transform,stage,relative_l2,cosine,subject
axis1_+1mm,encoder_level0,1.9110666471533477e-05,1.0000001192092896,009
axis1_+1mm,encoder_level1,0.22110360860824585,0.9753055572509766,009
axis1_+1mm,encoder_level2,0.21753838658332825,0.9760518074035645,009
axis1_+1mm,encoder_level3,0.27075132727622986,0.9626632332801819,009
axis1_+1mm,encoder_level4,0.16997402906417847,0.98598313331604,009
axis1_+1mm,output_logits,0.08715595304965973,0.996206521987915,009
axis1_+2mm,input,1.5243858797475696e-06,1.0,009
axis1_+2mm,encoder_level0,0.05567245930433273,0.9984490871429443,009
axis1_+2mm,encoder_level1,0.12812687456607819,0.9917727708816528,009
axis1_+2mm,encoder_level2,0.25341561436653137,0.9673580527305603,009
axis1_+2mm,encoder_level3,0.26693934202194214,0.9638289213180542,009
axis1_+2mm,encoder_level4,0.1993287354707718,0.9805192947387695,009
axis1_+2mm,output_logits,0.10784635692834854,0.9941812753677368,009
axis1_+4mm,input,1.5243858797475696e-06,1.0,009
axis1_+4mm,encoder_level0,0.13636639714241028,0.9906585216522217,009
axis1_+4mm,encoder_level1,0.2651468515396118,0.9642243981361389,009
axis1_+4mm,encoder_level2,0.2965271472930908,0.9552281498908997,009
axis1_+4mm,encoder_level3,0.3024888038635254,0.9533559679985046,009
axis1_+4mm,encoder_level4,0.16754041612148285,0.9861998558044434,009
axis1_+4mm,output_logits,0.20218950510025024,0.9793463945388794,009
axis1_+6mm,input,1.5243858797475696e-06,1.0,009
axis1_+6mm,encoder_level0,0.18464063107967377,0.9828062057495117,009
axis1_+6mm,encoder_level1,0.3524209260940552,0.9358516931533813,009
axis1_+6mm,encoder_level2,0.4209366738796234,0.9070916175842285,009
axis1_+6mm,encoder_level3,0.4358043670654297,0.9000520706176758,009
axis1_+6mm,encoder_level4,0.19857992231845856,0.980086088180542,009
axis1_+6mm,output_logits,0.28857412934303284,0.9575234055519104,009
axis2_+1mm,input,1.523717173768091e-06,1.0,009
axis2_+1mm,encoder_level0,1.8884498786064796e-05,1.0000001192092896,009
axis2_+1mm,encoder_level1,0.3001646101474762,0.9538882970809937,009
axis2_+1mm,encoder_level2,0.27115124464035034,0.9625546336174011,009
axis2_+1mm,encoder_level3,0.27824151515960693,0.9605196714401245,009
axis2_+1mm,encoder_level4,0.2792148292064667,0.9616232514381409,009
axis2_+1mm,output_logits,0.0923372283577919,0.995731770992279,009
axis2_+2mm,input,1.5232236592055415e-06,1.0,009
axis2_+2mm,encoder_level0,0.05567242577672005,0.9984490871429443,009
axis2_+2mm,encoder_level1,0.12414363771677017,0.9922682046890259,009
axis2_+2mm,encoder_level2,0.31154531240463257,0.950231671333313,009
axis2_+2mm,encoder_level3,0.27008724212646484,0.962874174118042,009
axis2_+2mm,encoder_level4,0.310884952545166,0.9515169262886047,009
axis2_+2mm,output_logits,0.12633180618286133,0.9920181632041931,009
axis2_+4mm,input,0.1340319663286209,0.9909769892692566,009
axis2_+4mm,encoder_level0,0.24247623980045319,0.9702605605125427,009
axis2_+4mm,encoder_level1,0.3258976340293884,0.9457008838653564,009
axis2_+4mm,encoder_level2,0.3478626608848572,0.938186526298523,009
axis2_+4mm,encoder_level3,0.3270709812641144,0.9451303482055664,009
axis2_+4mm,encoder_level4,0.2551908493041992,0.9676022529602051,009
axis2_+4mm,output_logits,0.2699877917766571,0.9629893898963928,009
axis2_+6mm,input,0.19847996532917023,0.9801049828529358,009
axis2_+6mm,encoder_level0,0.33499327301979065,0.9426923990249634,009
axis2_+6mm,encoder_level1,0.4309267997741699,0.9034326076507568,009
axis2_+6mm,encoder_level2,0.46804606914520264,0.883743166923523,009
axis2_+6mm,encoder_level3,0.43721428513526917,0.8994375467300415,009
axis2_+6mm,encoder_level4,0.20427876710891724,0.9789186716079712,009
axis2_+6mm,output_logits,0.36020293831825256,0.933142364025116,009
resampling_floor,input,1.4694065839648829e-06,0.9999999403953552,099
resampling_floor,encoder_level0,1.829822031140793e-05,1.0,099
resampling_floor,encoder_level1,1.9259367036283948e-05,1.0,099
resampling_floor,encoder_level2,2.1709709471906535e-05,0.9999999403953552,099
resampling_floor,encoder_level3,9.005161700770259e-07,1.0,099
resampling_floor,encoder_level4,2.8558440590131795e-06,1.0,099
resampling_floor,output_logits,0.00011105126031907275,1.0,099
axis0_+1mm,input,1.234471255884273e-06,1.0,099
axis0_+1mm,encoder_level0,0.012392309494316578,0.9999337196350098,099
axis0_+1mm,encoder_level1,0.19964385032653809,0.9798688292503357,099
axis0_+1mm,encoder_level2,0.18453377485275269,0.9828289151191711,099
axis0_+1mm,encoder_level3,0.20339533686637878,0.9790968894958496,099
axis0_+1mm,encoder_level4,0.15120342373847961,0.9887911677360535,099
axis0_+1mm,output_logits,0.06334111839532852,0.9979919195175171,099
axis0_+2mm,input,1.2062498626619345e-06,0.9999999403953552,099
axis0_+2mm,encoder_level0,0.055138200521469116,0.9985474944114685,099
axis0_+2mm,encoder_level1,0.0943855419754982,0.9956643581390381,099
axis0_+2mm,encoder_level2,0.22026793658733368,0.9754847288131714,099
axis0_+2mm,encoder_level3,0.1906881034374237,0.9816529750823975,099
axis0_+2mm,encoder_level4,0.17184481024742126,0.985386312007904,099
axis0_+2mm,output_logits,0.0708051398396492,0.9974915981292725,099
axis0_+4mm,input,0.12476163357496262,0.9921867251396179,099
axis0_+4mm,encoder_level0,0.20514415204524994,0.9789654016494751,099
axis0_+4mm,encoder_level1,0.2687309682369232,0.9636508822441101,099
axis0_+4mm,encoder_level2,0.28604838252067566,0.9583672285079956,099
axis0_+4mm,encoder_level3,0.24928662180900574,0.9685294032096863,099
axis0_+4mm,encoder_level4,0.1508382260799408,0.9886525869369507,099
axis0_+4mm,output_logits,0.2104979157447815,0.9775954484939575,099
axis0_+6mm,input,0.18002009391784668,0.9836629629135132,099
axis0_+6mm,encoder_level0,0.2940371036529541,0.9563482999801636,099
axis0_+6mm,encoder_level1,0.37883320450782776,0.9266107082366943,099
axis0_+6mm,encoder_level2,0.3977496027946472,0.9174955487251282,099
axis0_+6mm,encoder_level3,0.35835012793540955,0.9336516261100769,099
axis0_+6mm,encoder_level4,0.16278205811977386,0.9866809844970703,099
axis0_+6mm,output_logits,0.3068309724330902,0.9517945051193237,099
axis1_+1mm,input,1.4694065839648829e-06,0.9999999403953552,099
axis1_+1mm,encoder_level0,1.823927232180722e-05,1.0,099
axis1_+1mm,encoder_level1,0.21675455570220947,0.976276159286499,099
axis1_+1mm,encoder_level2,0.21108129620552063,0.9774684309959412,099
axis1_+1mm,encoder_level3,0.268632709980011,0.9632530212402344,099
axis1_+1mm,encoder_level4,0.15345582365989685,0.9887171983718872,099
axis1_+1mm,output_logits,0.08638295531272888,0.9962669014930725,099
axis1_+2mm,input,1.4694065839648829e-06,0.9999999403953552,099
axis1_+2mm,encoder_level0,0.05195368453860283,0.9986494779586792,099
axis1_+2mm,encoder_level1,0.1268412172794342,0.9919368028640747,099
axis1_+2mm,encoder_level2,0.24572952091693878,0.9693389534950256,099
axis1_+2mm,encoder_level3,0.266124963760376,0.9640491604804993,099
axis1_+2mm,encoder_level4,0.18000631034374237,0.9842626452445984,099
axis1_+2mm,output_logits,0.10826735943555832,0.9941256046295166,099
axis1_+4mm,input,1.4694065839648829e-06,0.9999999403953552,099
axis1_+4mm,encoder_level0,0.12725719809532166,0.9918696880340576,099
axis1_+4mm,encoder_level1,0.2634141147136688,0.9646977782249451,099
axis1_+4mm,encoder_level2,0.2970326244831085,0.9550509452819824,099
axis1_+4mm,encoder_level3,0.30471184849739075,0.9526221752166748,099
axis1_+4mm,encoder_level4,0.16035616397857666,0.9874885082244873,099
axis1_+4mm,output_logits,0.2094985395669937,0.9778090119361877,099
axis1_+6mm,input,1.4694065839648829e-06,0.9999999403953552,099
axis1_+6mm,encoder_level0,0.17230671644210815,0.9850432872772217,099
axis1_+6mm,encoder_level1,0.3502645790576935,0.93666011095047,099
axis1_+6mm,encoder_level2,0.41752344369888306,0.908668041229248,099
axis1_+6mm,encoder_level3,0.43413788080215454,0.9008632898330688,099
axis1_+6mm,encoder_level4,0.18706545233726501,0.9823474884033203,099
axis1_+6mm,output_logits,0.2978493571281433,0.954667329788208,099
axis2_+1mm,input,1.4683217841593432e-06,0.9999999403953552,099
axis2_+1mm,encoder_level0,1.8167122107115574e-05,1.0,099
axis2_+1mm,encoder_level1,0.29541102051734924,0.9553702473640442,099
axis2_+1mm,encoder_level2,0.27554240822792053,0.961307168006897,099
axis2_+1mm,encoder_level3,0.28825142979621887,0.9575802087783813,099
axis2_+1mm,encoder_level4,0.2542739510536194,0.9688947200775146,099
axis2_+1mm,output_logits,0.1013646125793457,0.9948557615280151,099
axis2_+2mm,input,1.4674488966193167e-06,0.9999999403953552,099
axis2_+2mm,encoder_level0,0.05195363610982895,0.9986494779586792,099
axis2_+2mm,encoder_level1,0.12298116832971573,0.9924129247665405,099
axis2_+2mm,encoder_level2,0.31662875413894653,0.9485496282577515,099
axis2_+2mm,encoder_level3,0.28893354535102844,0.9574379324913025,099
axis2_+2mm,encoder_level4,0.29084619879722595,0.9583501219749451,099
axis2_+2mm,output_logits,0.14048008620738983,0.9902222156524658,099
axis2_+4mm,input,0.13708831369876862,0.9905587434768677,099
axis2_+4mm,encoder_level0,0.2339893877506256,0.9723439812660217,099
axis2_+4mm,encoder_level1,0.3263280987739563,0.9455785751342773,099
axis2_+4mm,encoder_level2,0.3451991677284241,0.9391369223594666,099
axis2_+4mm,encoder_level3,0.3373890519142151,0.9414392113685608,099
axis2_+4mm,encoder_level4,0.25975432991981506,0.9668012857437134,099
axis2_+4mm,output_logits,0.2750149965286255,0.9616336822509766,099
axis2_+6mm,input,0.2092326581478119,0.9778658747673035,099
axis2_+6mm,encoder_level0,0.32569316029548645,0.9459830522537231,099
axis2_+6mm,encoder_level1,0.4351802468299866,0.9015921950340271,099
axis2_+6mm,encoder_level2,0.47184550762176514,0.8816958665847778,099
axis2_+6mm,encoder_level3,0.4409446716308594,0.8976131677627563,099
axis2_+6mm,encoder_level4,0.1998119056224823,0.9798343181610107,099
axis2_+6mm,output_logits,0.3593657910823822,0.9336118698120117,099
