domain,subject,shape_x,shape_y,shape_z,spacing_x,spacing_y,spacing_z,fov_x_mm,fov_y_mm,fov_z_mm,slice_count,anisotropy,brain_volume_voxels,brain_volume_mm3,brain_occupancy_percent,crop_x,crop_y,crop_z,scale_x,scale_y,scale_z,padding_x,padding_y,padding_z,model_x,model_y,model_z,whole_mean,whole_median,whole_std,whole_min,whole_max,whole_p01,whole_p05,whole_p25,whole_p75,whole_p95,whole_p99,brain_mean,brain_median,brain_std,brain_min,brain_max,brain_p01,brain_p05,brain_p25,brain_p75,brain_p95,brain_p99,background_mean,background_median,background_std,background_min,background_max,background_p01,background_p05,background_p25,background_p75,background_p95,background_p99,boundary_mean,boundary_median,boundary_std,boundary_min,boundary_max,boundary_p01,boundary_p05,boundary_p25,boundary_p75,boundary_p95,boundary_p99,contrast,cnr,boundary_gradient_mean,boundary_sharpness,dice,precision,recall,false_positives,false_negatives,hd95_mm,assd_mm,surface_dice,boundary_precision,boundary_recall,connected_components,compactness,contour_roughness,volume_ratio
Mouse,POLYIC_20190628_mouse31__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.4000000059604645,18.0000002682209,18.0000002682209,15.20000022649765,38,4.0,116678,466.7120208636525,9.476770630279402,180,180,38,1.0000000149011612,1.0000000149011612,4.000000059604645,0,0,8,180,180,152,4.748008728027344,1.8828555345535278,5.258157730102539,0.0,123.63455963134766,0.17356985807418823,0.3961920440196991,0.9999132752418518,7.788003921508789,15.651473045349121,19.134227333068882,14.705238342285156,14.927007675170898,2.752378463745117,0.275447815656662,32.506614685058594,6.7616777420043945,9.901028633117676,13.278094291687012,16.308019638061523,18.526695251464844,21.99141344070433,3.705599784851074,1.6489136219024658,4.2759175300598145,0.0,123.63455963134766,0.1660233438014984,0.37732577323913574,0.9357678890228271,6.09381103515625,11.859349250793457,17.83618927001953,10.66739559173584,10.674546241760254,5.317237854003906,0.022639546543359756,70.33352661132812,0.8489829897880554,2.2450883388519287,6.293793678283691,15.168496131896973,18.13427734375,21.394371032714844,10.999638557434082,3.059053433227715,0.08456113189458847,0.06944770365953445,0.8809244773922761,0.8071333271498797,0.9695658136066783,27032,3551,5.163332334309881,0.8549902072074652,0.541609667122663,0.4622415773353752,0.6584695603156708,6,0.14429825980991592,9.219989502742086,1.2012461646582904
Mouse,POLYIC_20190628_mouse32__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,114393,457.5721227303777,9.291179337231968,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,4.791121006011963,2.2767417430877686,5.030087947845459,0.0,133.45208740234375,0.18735262751579285,0.4317256212234497,1.1078242063522339,7.473740577697754,14.898606300354004,18.82079315185547,13.956795692443848,14.092175483703613,2.6312148571014404,0.25659164786338806,38.99378204345703,6.651018142700195,9.60385799407959,12.57706356048584,15.448445320129395,17.525615692138672,21.43183670043946,3.852294445037842,1.934619426727295,4.206883907318115,0.0,133.45208740234375,0.17920686304569244,0.4113611876964569,1.0345122814178467,6.023794174194336,11.542551040649414,18.071382522583008,10.182026863098145,10.670953750610352,5.246290683746338,0.03258306533098221,60.05466079711914,0.7412647008895874,1.8368703126907349,5.730546474456787,14.466880798339844,17.236440658569336,21.39078140258789,10.104501247406006,2.8798879500062045,0.08512868732213974,0.06742101907730103,0.9189469695721652,0.8687884994276192,0.9752519822017082,16849,2831,6.806651440576289,0.901007259902396,0.5957585139318885,0.5333260668156303,0.6778725539387858,12,0.17888576449924684,8.582731585525579,1.1225424632626122
Mouse,POLYIC_20190628_mouse33__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.4000000059604645,18.0000002682209,18.0000002682209,15.20000022649765,38,4.0,113538,454.15202030217677,9.221734892787524,180,180,38,1.0000000149011612,1.0000000149011612,4.000000059604645,0,0,8,180,180,152,4.033355712890625,1.5483477115631104,4.9349751472473145,0.0,137.86184692382812,0.15146879851818085,0.3534272015094757,0.879360556602478,6.163938522338867,14.56624984741211,17.776546478271484,13.752442359924316,13.922507286071777,2.517076253890991,0.21458080410957336,38.84333419799805,6.535752539634705,9.542534828186035,12.466723442077637,15.180540084838867,17.120182037353516,20.818544387817383,3.0460379123687744,1.3926714658737183,3.9514260292053223,0.0,137.86184692382812,0.14305387437343597,0.3365973234176636,0.8246634602546692,3.879284381866455,10.766907691955566,16.535343170166016,9.873221397399902,10.274633407592773,5.281952381134033,0.00420746672898531,56.01400375366211,0.6563647985458374,1.6451194286346436,5.389764785766602,14.254897117614746,16.85090446472168,21.129898071289062,10.706404447555542,3.2318181504158923,0.08879154920578003,0.07076714187860489,0.9201351334421862,0.8748659959183349,0.970344730398633,15758,3367,4.119466046194023,0.48197872938982644,0.6311741023207096,0.5788915719418105,0.6965811965811965,6,0.21713197180274207,8.045929058817068,1.1091352674875372
Mouse,POLYIC_20190628_mouse34__E6_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.4000002145767212,18.0000002682209,18.0000002682209,15.200008153915405,38,4.000002086162536,111597,446.3882527645899,9.064083820662768,180,180,38,1.0000000149011612,1.0000000149011612,4.000002145767212,0,0,8,180,180,152,4.618133544921875,1.687549114227295,5.544704914093018,0.0,139.6319122314453,0.16193653643131256,0.37074944376945496,0.9290043115615845,7.342543601989746,15.874041557312012,20.523324966430664,14.93078899383545,15.072882652282715,2.7178893089294434,0.11932165920734406,43.30950164794922,7.061114559173584,10.444906234741211,13.555792808532715,16.43655776977539,18.62270164489746,22.69242286682129,3.5902156829833984,1.504305124282837,4.627599716186523,0.0,139.6319122314453,0.1534135639667511,0.35370349884033203,0.8736050128936768,5.356689929962158,12.5628662109375,19.89262580871582,10.985530853271484,11.591246604919434,5.63828706741333,0.017045950517058372,64.72347259521484,0.7414988875389099,1.9006235599517822,6.277171611785889,15.494769096374512,18.473548889160156,24.013738765716543,11.34057331085205,2.988420384880074,0.08521606773138046,0.07037802785634995,0.891302384022206,0.8225873685965697,0.9725440648046094,23408,3064,4.638965471023252,0.6357242824329148,0.5302262642791956,0.4745753364217957,0.60417735434225,6,0.19571803755042466,8.329274475276872,1.1822988073156089
Mouse,POLYIC_20190628_mouse35__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.3999998867511749,18.0000002682209,18.0000002682209,15.199995696544647,38,3.9999988079071223,114523,458.09188395624983,9.301738141650423,180,180,38,1.0000000149011612,1.0000000149011612,3.9999988675117493,0,0,8,180,180,152,4.279416084289551,1.694089651107788,4.983847618103027,0.0,137.05813598632812,0.15895162522792816,0.36809849739074707,0.9286121129989624,6.7470784187316895,14.18852424621582,18.572242736816406,13.207715034484863,13.301741600036621,2.4655067920684814,0.5312330722808838,37.21977996826172,6.4166259765625,9.252657890319824,11.91718864440918,14.539891242980957,16.56024932861328,20.785017013549805,3.3637566566467285,1.5058574676513672,4.21295690536499,0.0,137.05813598632812,0.15058575570583344,0.3513667583465576,0.8700510263442993,4.981878757476807,11.515626907348633,18.020095825195312,9.805929183959961,10.344404220581055,5.078915119171143,0.02091468870639801,52.79703903198242,0.6943676471710205,1.7275532484054565,5.659514427185059,13.732583999633789,16.451494216918945,22.33688735961914,9.843958377838135,2.851960031286291,0.08225526660680771,0.06602959334850311,0.896309005323127,0.8268790861730545,0.9784672074605101,23461,2466,4.541970623134805,0.6390405202164033,0.5564990398463754,0.48776296604873987,0.6499575191163977,7,0.17379110862584482,8.665792250930732,1.183325620181099
Mouse,POLYIC_20190628_mouse36__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.4000000059604645,18.0000002682209,18.0000002682209,15.20000022649765,38,4.0,118567,474.268021201432,9.630198180636777,180,180,38,1.0000000149011612,1.0000000149011612,4.000000059604645,0,0,8,180,180,152,4.086940765380859,1.6190919876098633,4.818339824676514,0.0,116.59597778320312,0.16012997925281525,0.3629612922668457,0.9038447737693787,6.401640892028809,13.977567672729492,18.03778774261478,13.110918045043945,13.226736068725586,2.4769535064697266,0.3202599585056305,34.78023147583008,6.362497806549072,9.10961627960205,11.806917190551758,14.447282791137695,16.461362838745117,20.939094734191883,3.1253058910369873,1.4447282552719116,3.9286301136016846,0.0,116.59597778320312,0.14945465326309204,0.3451690673828125,0.8469097018241882,4.394678592681885,10.646864891052246,17.02245750427223,9.699763298034668,10.052604675292969,4.945379257202148,0.014233776368200779,64.73521423339844,0.7437148094177246,1.8681831359863281,5.711302757263184,13.571905136108398,16.18024444580078,21.718928031921404,9.985612154006958,3.040677250057893,0.08348499983549118,0.0669362023472786,0.9177095364538062,0.8667436385719213,0.9750436462084728,17774,2959,4.006743666893667,0.4522865540035466,0.5918240169502088,0.5402331212343038,0.6557377049180327,6,0.21288620523190996,8.09906624003826,1.1249504499565646
Mouse,POLYIC_20190629_polyic_mo__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,115920,463.680124368671,9.415204678362574,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,4.64348030090332,1.8882747888565063,5.301379203796387,0.0,131.3613739013672,0.17239026725292206,0.3968985080718994,0.9982599020004272,7.388726711273193,15.454987525939941,20.193716049194336,14.65125560760498,14.761417388916016,2.8961493968963623,0.29667162895202637,42.06723403930664,6.719211101531982,10.034716606140137,13.165804862976074,16.176620483398438,18.469812393188477,24.246129264831534,3.603290319442749,1.6557483673095703,4.319953918457031,0.0,131.3613739013672,0.16437211632728577,0.3768531382083893,0.9381237626075745,5.720951080322266,11.040994644165039,18.954910278320312,10.533373832702637,10.880631446838379,5.53405237197876,0.008018151856958866,59.378421783447266,0.7577153444290161,1.8241294622421265,5.817169189453125,15.154306411743164,17.972686767578125,22.768343734741258,11.047965288162231,3.004112604119919,0.08395656198263168,0.06640053540468216,0.8615285579627402,0.7750003446897104,0.9698067632850241,32638,3500,5.926297458712947,1.0368540411256577,0.5475523089555197,0.4628818905051076,0.6753339016766127,9,0.14711072998190353,9.160854969657528,1.2513630089717047
Mouse,POLYIC_20190629_polyic_mo__E3_P1_1,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,120683,482.73212947881575,9.802063027940221,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,4.650566101074219,1.9419958591461182,5.282107830047607,0.0,117.18496704101562,0.17524456977844238,0.4005590081214905,1.0157032012939453,7.252979278564453,15.224818229675293,19.931386947631836,14.24919605255127,14.330713272094727,2.8179574012756348,0.03934061527252197,38.02449417114258,6.813079357147217,9.767202377319336,12.642643928527832,15.886456489562988,18.146753311157227,22.89981460571289,3.607455253601074,1.6880700588226318,4.355368614196777,0.0,117.18496704101562,0.16451530158519745,0.3791004717350006,0.9477512240409851,5.479074954986572,11.46957778930664,18.765474319458008,10.285884857177734,10.468180656433105,5.286253452301025,0.014305679127573967,76.7392349243164,0.765353798866272,1.8955024480819702,6.011961460113525,14.566757202148438,17.545915603637695,21.543564796447853,10.641740798950195,2.9011478343900605,0.07809269428253174,0.06132900342345238,0.9092529685396009,0.8445052407177118,0.9847534449756801,21882,1840,3.583015490199763,0.45995499675040075,0.5900575347901256,0.5411277806518365,0.6493449507929543,4,0.18376190306295762,8.506135524978834,1.166071443368163
Mouse,POLYIC_20190629_polyic_mo__E3_P1_2,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,123815,495.2601328390873,10.056448992852502,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,4.479185581207275,1.7757405042648315,5.156142711639404,0.0,98.28363800048828,0.16797545552253723,0.3809443414211273,0.9568601846694946,6.9979777336120605,15.48373794555664,19.194224796295195,14.649149894714355,14.808835983276367,2.8507773876190186,0.6389066576957703,37.869468688964844,6.575039386749268,9.679585456848145,13.114084243774414,16.332612991333008,18.636276245117188,22.60727676391602,3.3420982360839844,1.5567725896835327,3.9739856719970703,0.0,98.28363800048828,0.15897677838802338,0.35994741320610046,0.8938694000244141,5.069259166717529,10.891408920288086,16.80954360961914,10.460375785827637,10.096525192260742,5.129573345184326,0.020996931940317154,48.571903228759766,0.9838562607765198,2.4476423263549805,6.296080112457275,14.940816879272461,17.884886741638184,20.99993133544922,11.307051658630371,3.269552998620181,0.08185776323080063,0.06708204001188278,0.8921688369673108,0.8213218109679874,0.9763921980373945,26300,2923,4.123105732593913,0.6201521355515398,0.5834443334443334,0.5081935975609756,0.688447221483648,5,0.1569695766431875,8.964903701142187,1.1888058797399346
Mouse,POLYIC_20190629_polyic_mo__E3_P1_3,180,180,38,0.10000000149011612,0.10000000149011612,0.40000003576278687,18.0000002682209,18.0000002682209,15.2000013589859,38,4.000000298023219,115179,460.71605492162837,9.35501949317739,180,180,38,1.0000000149011612,1.0000000149011612,4.000000357627869,0,0,8,180,180,152,4.18280029296875,1.7399578094482422,4.8023176193237305,0.0,109.63742065429688,0.1673036366701126,0.3814522922039032,0.9569768309593201,6.481342792510986,14.237539291381836,17.71745491027832,13.683832168579102,13.752359390258789,2.6434905529022217,0.30783870816230774,43.43202590942383,6.380224828720093,9.37904167175293,12.310201644897461,15.100826263427734,17.463153839111328,21.665821075439453,3.20224666595459,1.5492316484451294,3.8004519939422607,0.0,109.63742065429688,0.16061149537563324,0.3613758683204651,0.8967475295066833,4.808306694030762,10.212214469909668,15.579315185546875,9.75879955291748,9.860876083374023,5.179008483886719,0.010038218460977077,77.22401428222656,0.7495203018188477,1.8704546689987183,5.41394567489624,13.936392784118652,17.00139617919922,21.786279678344727,10.481585502624512,3.2019601403070364,0.08595803380012512,0.06764549016952515,0.8892854027391177,0.8184120450448478,0.9735976176212677,24881,3041,5.115026938136372,0.812044248418886,0.5703905003840019,0.49457262583934974,0.6772976436249734,4,0.16192505485421185,8.872502019499827,1.1896178990961894
Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,117721,470.88412630093444,9.56148473034438,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,4.856723785400391,2.1505954265594482,5.3220062255859375,0.0,135.25222778320312,0.1857520043849945,0.42929354310035706,1.0938729047775269,7.533276081085205,16.354433059692383,20.362548828125,15.72026538848877,15.83432674407959,3.0856025218963623,0.210518941283226,34.71498489379883,7.021425724029541,10.59611988067627,14.113024711608887,17.411155700683594,20.069473266601562,25.254016876220703,3.7081923484802246,1.853392243385315,4.0639119148254395,0.0,135.25222778320312,0.17749635875225067,0.40452659130096436,1.019572138786316,5.972959041595459,10.889195442199707,17.2377872467041,11.035323143005371,10.76123332977295,5.609492778778076,0.00412782235071063,63.733577728271484,0.932887852191925,2.2785580158233643,6.386773228645325,15.949905395507812,18.959087371826172,22.116171112060552,12.012073040008545,3.329224921822336,0.08504396677017212,0.065644770860672,0.9199641367606208,0.8698426394786439,0.9762149489046135,17196,2800,5.360970168040584,0.6616814967984548,0.6263578225880481,0.5702974652224116,0.6967020836208087,6,0.19446557582803964,8.347117875269369,1.122289141274709
Mouse,POLYIC_20190629_polyic_mo__E4_P1_2,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,121786,487.1441306622064,9.891650422352177,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,4.73967981338501,2.1002635955810547,5.127894401550293,0.0,112.26302337646484,0.18158885836601257,0.41114458441734314,1.051844835281372,7.44514274597168,14.94510555267334,19.895971298217773,14.131689071655273,14.129668235778809,2.8486995697021484,0.19529366493225098,37.96577453613281,6.73883068561554,9.737274169921875,12.601580619812012,15.606362342834473,18.028690338134766,24.273290157318037,3.708672046661377,1.7816264629364014,4.188653469085693,0.0,112.26302337646484,0.17131023108959198,0.39058732986450195,0.9798945784568787,6.036972999572754,10.724020957946777,18.306211471557617,10.098464012145996,10.2820405960083,5.108668804168701,0.020557228475809097,57.018898010253906,0.8154367208480835,1.9700677394866943,5.838253021240234,14.369503021240234,17.20982551574707,20.411718139648432,10.423017024993896,2.909919031657385,0.07847312092781067,0.061655811965465546,0.8462286130844328,0.7491300661782384,0.9722463994219368,39652,3380,6.1196406429540176,1.1792167287185438,0.5378306171520171,0.4461652885330533,0.6816029643861936,5,0.1402115553395677,9.308710461351517,1.297833905375002
Mouse,POLYIC_20190629_polyic_mo__E4_P1_4,180,180,38,0.10000000149011612,0.10000000149011612,0.39999961853027344,18.0000002682209,18.0000002682209,15.19998550415039,38,3.9999961256981473,117811,471.24356463085275,9.568794671864847,180,180,38,1.0000000149011612,1.0000000149011612,3.9999961853027344,0,0,8,180,180,152,4.763822555541992,1.8727149963378906,5.503485679626465,0.0,118.68738555908203,0.17024680972099304,0.3948277235031128,0.9925026893615723,7.592283725738525,16.256759643554688,20.824445724487305,15.447470664978027,15.586639404296875,3.040412187576294,0.3404936194419861,37.8708610534668,6.831606388092041,10.421278953552246,13.84432601928711,17.162328720092773,19.636341094970703,24.58436393737793,3.6333539485931396,1.6372672319412231,4.377170085906982,0.0,118.68738555908203,0.16300226747989655,0.3730940818786621,0.9309240579605103,5.777524948120117,11.308734893798828,18.90826416015625,10.911334037780762,10.859573364257812,5.749824047088623,0.014489091001451015,73.68789672851562,0.8005222678184509,2.032094955444336,6.063684463500977,15.865554809570312,18.872039794921875,22.610225677490234,11.814116716384888,3.134935509923871,0.0841788575053215,0.06576326489448547,0.8432240986935651,0.7493665373347058,0.9639592228229962,37983,4246,5.467174599488785,1.072299763205556,0.500119734986563,0.4126179960162813,0.6395886534612465,7,0.12497173710450735,9.672680786959296,1.2863654497457793
