domain,subject,region,bin_center,density
CAMRI,004,brain,0.7100000381469727,1.123670987040962
CAMRI,004,brain,0.7300000190734863,1.142250475594439
CAMRI,004,brain,0.75,1.1462570939718428
CAMRI,004,brain,0.7699999809265137,1.249700695715727
CAMRI,004,brain,0.7899999618530273,1.216915645933178
CAMRI,004,brain,0.8100000023841858,1.2322172700688734
CAMRI,004,brain,0.8299999833106995,1.194700752535
CAMRI,004,brain,0.8500000238418579,1.1105584568842441
CAMRI,004,brain,0.8700000047683716,1.0271512567526524
CAMRI,004,brain,0.8899999856948853,1.0009261182823719
CAMRI,004,brain,0.9099999666213989,0.9193340587654418
CAMRI,004,brain,0.9300000071525574,0.8351978126715717
CAMRI,004,brain,0.949999988079071,0.7481449224716128
CAMRI,004,brain,0.9700000286102295,0.6359577126008167
CAMRI,004,brain,0.9900000095367432,3.2916191160545103
CAMRI,004,background,0.009999999776482582,9.445528964480289
CAMRI,004,background,0.029999999329447746,12.833913087884405
CAMRI,004,background,0.04999999701976776,9.903044005692793
CAMRI,004,background,0.07000000029802322,5.613262823818993
CAMRI,004,background,0.09000000357627869,3.076441476818244
CAMRI,004,background,0.10999999940395355,1.8118061143172344
CAMRI,004,background,0.12999999523162842,1.276574559030233
CAMRI,004,background,0.15000000596046448,1.0076886193773065
CAMRI,004,background,0.17000000178813934,0.8273777485596937
CAMRI,004,background,0.1899999976158142,0.6922034412859323
CAMRI,004,background,0.21000000834465027,0.5905334131900793
CAMRI,004,background,0.22999998927116394,0.5004167973778461
CAMRI,004,background,0.25,0.4258587767742205
CAMRI,004,background,0.26999998092651367,0.3603891719894625
CAMRI,004,background,0.2900000214576721,0.28737166075928294
CAMRI,004,background,0.3100000023841858,0.23676810547166752
CAMRI,004,background,0.32999998331069946,0.18839750260445082
CAMRI,004,background,0.3500000238418579,0.14719036282792541
CAMRI,004,background,0.3700000047683716,0.11237627387220654
CAMRI,004,background,0.38999998569488525,0.09304341093465927
CAMRI,004,background,0.4099999964237213,0.07101502708031147
CAMRI,004,background,0.4300000071525574,0.05722785954010914
CAMRI,004,background,0.44999998807907104,0.04644468277615856
CAMRI,004,background,0.4699999988079071,0.039435676643296606
CAMRI,004,background,0.49000000953674316,0.0343521202622997
CAMRI,004,background,0.5099999904632568,0.03234957849645425
CAMRI,004,background,0.5299999713897705,0.02865239842026227
CAMRI,004,background,0.550000011920929,0.025494548767443708
CAMRI,004,background,0.5699999928474426,0.02356897861884524
CAMRI,004,background,0.5900000333786011,0.021874411697189473
CAMRI,004,background,0.6100000143051147,0.020873180410807386
CAMRI,004,background,0.6299999952316284,0.017330131337386204
CAMRI,004,background,0.6499999761581421,0.017638169995268977
CAMRI,004,background,0.6700000166893005,0.015404561188787738
CAMRI,004,background,0.6899999976158142,0.012785785786693822
CAMRI,004,background,0.7100000381469727,0.012323612223768717
CAMRI,004,background,0.7300000190734863,0.007933349012225685
CAMRI,004,background,0.75,0.009011668295440827
CAMRI,004,background,0.7699999809265137,0.008703577071665072
CAMRI,004,background,0.7899999618530273,0.006932031875869903
CAMRI,004,background,0.8100000023841858,0.005930756057683279
CAMRI,004,background,0.8299999833106995,0.006238847281459034
CAMRI,004,background,0.8500000238418579,0.004544332007514714
CAMRI,004,background,0.8700000047683716,0.0050064823863560145
CAMRI,004,background,0.8899999856948853,0.004775413968524198
CAMRI,004,background,0.9099999666213989,0.002772812750347961
CAMRI,004,background,0.9300000071525574,0.003157935043701486
CAMRI,004,background,0.949999988079071,0.0020025929545424057
CAMRI,004,background,0.9700000286102295,0.001925564409963862
CAMRI,004,background,0.9900000095367432,0.02410813826045281
CAMRI,004,boundary,0.009999999776482582,0.7065808855747802
CAMRI,004,boundary,0.029999999329447746,1.144891069763271
CAMRI,004,boundary,0.04999999701976776,1.2592869192536007
CAMRI,004,boundary,0.07000000029802322,1.1992912699285092
CAMRI,004,boundary,0.09000000357627869,1.1601229097198018
CAMRI,004,boundary,0.10999999940395355,1.10820999835777
CAMRI,004,boundary,0.12999999523162842,1.1386736919355933
CAMRI,004,boundary,0.15000000596046448,1.128415790754195
CAMRI,004,boundary,0.17000000178813934,1.1169131998401056
CAMRI,004,boundary,0.1899999976158142,1.0690418469431615
CAMRI,004,boundary,0.21000000834465027,1.0177502200906983
CAMRI,004,boundary,0.22999998927116394,0.9285338752018678
CAMRI,004,boundary,0.25,0.8548604475410568
CAMRI,004,boundary,0.26999998092651367,0.8735112973979117
CAMRI,004,boundary,0.2900000214576721,0.8529946619430142
CAMRI,004,boundary,0.3100000023841858,0.9151676482389459
CAMRI,004,boundary,0.32999998331069946,0.9891505154164253
CAMRI,004,boundary,0.3500000238418579,1.1138046187105757
CAMRI,004,boundary,0.3700000047683716,1.1781540036771756
CAMRI,004,boundary,0.38999998569488525,1.253069053313517
CAMRI,004,boundary,0.4099999964237213,1.2819807681173279
CAMRI,004,boundary,0.4300000071525574,1.2527581952005638
CAMRI,004,boundary,0.44999998807907104,1.2191855190016405
CAMRI,004,boundary,0.4699999988079071,1.1806408722865205
CAMRI,004,boundary,0.49000000953674316,1.1141154768235286
CAMRI,004,boundary,0.5099999904632568,1.1212668842384097
CAMRI,004,boundary,0.5299999713897705,1.0805411904936235
CAMRI,004,boundary,0.550000011920929,1.034226482911336
CAMRI,004,boundary,0.5699999928474426,0.9776502220487381
CAMRI,004,boundary,0.5900000333786011,0.9530895541005322
CAMRI,004,boundary,0.6100000143051147,0.920452244033804
CAMRI,004,boundary,0.6299999952316284,0.8952726993641862
CAMRI,004,boundary,0.6499999761581421,0.8411808001944032
CAMRI,004,boundary,0.6700000166893005,0.8138277524081386
CAMRI,004,boundary,0.6899999976158142,0.8234643682693504
CAMRI,004,boundary,0.7100000381469727,0.8368287930980537
CAMRI,004,boundary,0.7300000190734863,0.8402507313824289
CAMRI,004,boundary,0.75,0.8554828016146668
CAMRI,004,boundary,0.7699999809265137,0.9223173954908127
CAMRI,004,boundary,0.7899999618530273,0.9011763265940778
CAMRI,004,boundary,0.8100000023841858,0.9036658809207254
CAMRI,004,boundary,0.8299999833106995,0.8691605789660641
CAMRI,004,boundary,0.8500000238418579,0.8076081740225645
CAMRI,004,boundary,0.8700000047683716,0.7528994714791871
CAMRI,004,boundary,0.8899999856948853,0.7407759870086305
CAMRI,004,boundary,0.9099999666213989,0.6786022493807768
CAMRI,004,boundary,0.9300000071525574,0.6347732125353014
CAMRI,004,boundary,0.949999988079071,0.5676277600829874
CAMRI,004,boundary,0.9700000286102295,0.4998591007807096
CAMRI,004,boundary,0.9900000095367432,2.670896886436489
CAMRI,008,whole,0.009999999776482582,8.218193237890151
CAMRI,008,whole,0.029999999329447746,11.006673423101654
CAMRI,008,whole,0.04999999701976776,8.017349422365786
CAMRI,008,whole,0.07000000029802322,4.471715391291774
CAMRI,008,whole,0.09000000357627869,2.4830496214795237
CAMRI,008,whole,0.10999999940395355,1.5703840352899308
CAMRI,008,whole,0.12999999523162842,1.1194863073873116
CAMRI,008,whole,0.15000000596046448,0.8570354978019541
CAMRI,008,whole,0.17000000178813934,0.7110591888706267
CAMRI,008,whole,0.1899999976158142,0.5931219702518123
CAMRI,008,whole,0.21000000834465027,0.507354842170593
CAMRI,008,whole,0.22999998927116394,0.45528421363203214
CAMRI,008,whole,0.25,0.3955206106695814
CAMRI,008,whole,0.26999998092651367,0.3603615417130465
CAMRI,008,whole,0.2900000214576721,0.31820915954019013
CAMRI,008,whole,0.3100000023841858,0.29226966756471084
CAMRI,008,whole,0.32999998331069946,0.274594477533283
CAMRI,008,whole,0.3500000238418579,0.2660114132899412
CAMRI,008,whole,0.3700000047683716,0.2615613252906723
CAMRI,008,whole,0.38999998569488525,0.2828596505083529
CAMRI,008,whole,0.4099999964237213,0.3039680836691065
CAMRI,008,whole,0.4300000071525574,0.3195443028669322
CAMRI,008,whole,0.44999998807907104,0.3199893506425129
CAMRI,008,whole,0.4699999988079071,0.33690166813691597
CAMRI,008,whole,0.49000000953674316,0.34275036545078225
CAMRI,008,whole,0.5099999904632568,0.34217867105357275
CAMRI,008,whole,0.5299999713897705,0.3363284606634977
CAMRI,008,whole,0.550000011920929,0.3177010069220927
CAMRI,008,whole,0.5699999928474426,0.31534860803153486
CAMRI,008,whole,0.5900000333786011,0.2981179871552251
CAMRI,008,whole,0.6100000143051147,0.2905530521580876
CAMRI,008,whole,0.6299999952316284,0.27745591238903594
CAMRI,008,whole,0.6499999761581421,0.27580205337585123
CAMRI,008,whole,0.6700000166893005,0.27097092085290353
CAMRI,008,whole,0.6899999976158142,0.25959039649047516
CAMRI,008,whole,0.7100000381469727,0.24960785190262605
CAMRI,008,whole,0.7300000190734863,0.2434414959985377
CAMRI,008,whole,0.75,0.22118907406082858
CAMRI,008,whole,0.7699999809265137,0.21731079480882787
CAMRI,008,whole,0.7899999618530273,0.20224212351050777
CAMRI,008,whole,0.8100000023841858,0.1829149083279689
CAMRI,008,whole,0.8299999833106995,0.17210658910108165
CAMRI,008,whole,0.8500000238418579,0.1572287869982665
CAMRI,008,whole,0.8700000047683716,0.14654809304691288
CAMRI,008,whole,0.8899999856948853,0.12709311843851576
CAMRI,008,whole,0.9099999666213989,0.1202898766683058
CAMRI,008,whole,0.9300000071525574,0.10979980767549612
CAMRI,008,whole,0.949999988079071,0.10534932328795428
CAMRI,008,whole,0.9700000286102295,0.09543081653230813
CAMRI,008,whole,0.9900000095367432,0.5801524290902733
CAMRI,008,brain,0.009999999776482582,0.0066218345432889035
CAMRI,008,brain,0.029999999329447746,0.014715187873975341
CAMRI,008,brain,0.04999999701976776,0.01876186453931856
CAMRI,008,brain,0.07000000029802322,0.024280059992059316
CAMRI,008,brain,0.09000000357627869,0.0400988794875843
CAMRI,008,brain,0.10999999940395355,0.057757123163455985
CAMRI,008,brain,0.12999999523162842,0.07247228678031291
CAMRI,008,brain,0.15000000596046448,0.10300633430425271
CAMRI,008,brain,0.17000000178813934,0.13059721940464636
CAMRI,008,brain,0.1899999976158142,0.1890901994013782
CAMRI,008,brain,0.21000000834465027,0.23801820819589822
CAMRI,008,brain,0.22999998927116394,0.3134335600972261
CAMRI,008,brain,0.25,0.389952551294671
CAMRI,008,brain,0.26999998092651367,0.47346090527825313
CAMRI,008,brain,0.2900000214576721,0.5591768267466548
CAMRI,008,brain,0.3100000023841858,0.6735883522592737
CAMRI,008,brain,0.32999998331069946,0.834350686224614
CAMRI,008,brain,0.3500000238418579,0.9664194235943832
CAMRI,008,brain,0.3700000047683716,1.098489797840629
CAMRI,008,brain,0.38999998569488525,1.3284128430145858
CAMRI,008,brain,0.4099999964237213,1.5193445629878757
CAMRI,008,brain,0.4300000071525574,1.662447421097456
CAMRI,008,brain,0.44999998807907104,1.720204501228525
CAMRI,008,brain,0.4699999988079071,1.837928677164026
CAMRI,008,brain,0.49000000953674316,1.9012012109386265
CAMRI,008,brain,0.5099999904632568,1.9207016860435109
CAMRI,008,brain,0.5299999713897705,1.896048072730416
CAMRI,008,brain,0.550000011920929,1.7956224726256227
CAMRI,008,brain,0.5699999928474426,1.794150952467765
CAMRI,008,brain,0.5900000333786011,1.6926110171968654
CAMRI,008,brain,0.6100000143051147,1.655460177589695
CAMRI,008,brain,0.6299999952316284,1.578205369302176
CAMRI,008,brain,0.6499999761581421,1.5782006658931869
CAMRI,008,brain,0.6700000166893005,1.5520858865002052
CAMRI,008,brain,0.6899999976158142,1.486235359436082
CAMRI,008,brain,0.7100000381469727,1.4347278780847152
CAMRI,008,brain,0.7300000190734863,1.3972083898857026
CAMRI,008,brain,0.75,1.2680824960337065
CAMRI,008,brain,0.7699999809265137,1.2482169739026303
CAMRI,008,brain,0.7899999618530273,1.1613938233624221
CAMRI,008,brain,0.8100000023841858,1.0525047929075817
CAMRI,008,brain,0.8299999833106995,0.9899651861986378
CAMRI,008,brain,0.8500000238418579,0.9075573526243571
CAMRI,008,brain,0.8700000047683716,0.8453883306891377
CAMRI,008,brain,0.8899999856948853,0.7309776384157165
CAMRI,008,brain,0.9099999666213989,0.6938196866840444
CAMRI,008,brain,0.9300000071525574,0.6342251880365855
CAMRI,008,brain,0.949999988079071,0.6088414653135434
CAMRI,008,brain,0.9700000286102295,0.5510826567617702
CAMRI,008,brain,0.9900000095367432,3.352858679678329
CAMRI,008,background,0.009999999776482582,9.933852936337367
CAMRI,008,background,0.029999999329447746,13.303244788663768
CAMRI,008,background,0.04999999701976776,9.688509988767372
CAMRI,008,background,0.07000000029802322,5.400926766869804
CAMRI,008,background,0.09000000357627869,2.9934601053509806
CAMRI,008,background,0.10999999940395355,1.8864201390330364
CAMRI,008,background,0.12999999523162842,1.3382409976445828
CAMRI,008,background,0.15000000596046448,1.0145762879532283
CAMRI,008,background,0.17000000178813934,0.8323362451826721
CAMRI,008,background,0.1899999976158142,0.6775371195687657
CAMRI,008,background,0.21000000834465027,0.5636278726940169
CAMRI,008,background,0.22999998927116394,0.48492134853764524
CAMRI,008,background,0.25,0.396683956221713
CAMRI,008,background,0.26999998092651367,0.33673147013992866
CAMRI,008,background,0.2900000214576721,0.2678633128138898
CAMRI,008,background,0.3100000023841858,0.21260000782958158
CAMRI,008,background,0.32999998331069946,0.15764351637913573
CAMRI,008,background,0.3500000238418579,0.11967379571053845
CAMRI,008,background,0.3700000047683716,0.08670022011271439
CAMRI,008,background,0.38999998569488525,0.06441017392770149
CAMRI,008,background,0.4099999964237213,0.050037095118242086
CAMRI,008,background,0.4300000071525574,0.03896892384408669
CAMRI,008,background,0.44999998807907104,0.02743965643459359
CAMRI,008,background,0.4699999988079071,0.023289154870702537
CAMRI,008,background,0.49000000953674316,0.01714017754877975
CAMRI,008,background,0.5099999904632568,0.012374765459350193
CAMRI,008,background,0.5299999713897705,0.010453186874819843
CAMRI,008,background,0.550000011920929,0.008915980082513182
CAMRI,008,background,0.5699999928474426,0.006379537472832708
CAMRI,008,background,0.5900000333786011,0.006763826801354017
CAMRI,008,background,0.6100000143051147,0.005380332808413127
CAMRI,008,background,0.6299999952316284,0.005687780397465306
CAMRI,008,background,0.6499999761581421,0.003689360073465827
CAMRI,008,background,0.6700000166893005,0.003305061582310921
CAMRI,008,background,0.6899999976158142,0.003305061582310921
CAMRI,008,background,0.7100000381469727,0.001998403373127323
CAMRI,008,background,0.7300000190734863,0.0023827188151543848
CAMRI,008,background,0.75,0.0024595807124174296
CAMRI,008,background,0.7699999809265137,0.0019215474315761169
CAMRI,008,background,0.7899999618530273,0.0018446800367329136
CAMRI,008,background,0.8100000023841858,0.0012297903562087148
CAMRI,008,background,0.8299999833106995,0.0012297903562087148
CAMRI,008,background,0.8500000238418579,0.0004611700091832284
CAMRI,008,background,0.8700000047683716,0.0005380332808413127
CAMRI,008,background,0.8899999856948853,0.000922342767156536
CAMRI,008,background,0.9099999666213989,0.0004611700091832284
CAMRI,008,background,0.9300000071525574,0.000230585691789134
CAMRI,008,background,0.949999988079071,0.00015372379452608935
CAMRI,008,background,0.9700000286102295,0.0002305850045916142
CAMRI,008,background,0.9900000095367432,0.0008454808698934915
CAMRI,008,boundary,0.009999999776482582,0.7015779527725166
CAMRI,008,boundary,0.029999999329447746,1.151716254638799
CAMRI,008,boundary,0.04999999701976776,1.168887742993371
CAMRI,008,boundary,0.07000000029802322,1.05757970240927
CAMRI,008,boundary,0.09000000357627869,0.951484257847906
CAMRI,008,boundary,0.10999999940395355,0.9373794585277995
CAMRI,008,boundary,0.12999999523162842,0.9428985152698393
CAMRI,008,boundary,0.15000000596046448,0.9796949198548639
CAMRI,008,boundary,0.17000000178813934,0.985520227361837
CAMRI,008,boundary,0.1899999976158142,0.9643632309682463
CAMRI,008,boundary,0.21000000834465027,0.9054895456436348
CAMRI,008,boundary,0.22999998927116394,0.9057961794213671
CAMRI,008,boundary,0.25,0.8410964523198409
CAMRI,008,boundary,0.26999998092651367,0.8481483972877538
CAMRI,008,boundary,0.2900000214576721,0.8242309804444984
CAMRI,008,boundary,0.3100000023841858,0.8190194305402666
CAMRI,008,boundary,0.32999998331069946,0.870532646384647
CAMRI,008,boundary,0.3500000238418579,0.9045689703538952
CAMRI,008,boundary,0.3700000047683716,0.9514853212154426
CAMRI,008,boundary,0.38999998569488525,1.0845628637768567
CAMRI,008,boundary,0.4099999964237213,1.2020053042747456
CAMRI,008,boundary,0.4300000071525574,1.2808083353112611
CAMRI,008,boundary,0.44999998807907104,1.2881675404938013
CAMRI,008,boundary,0.4699999988079071,1.3418304110985426
CAMRI,008,boundary,0.49000000953674316,1.366665729107563
CAMRI,008,boundary,0.5099999904632568,1.3632947915320202
CAMRI,008,boundary,0.5299999713897705,1.3455060092486424
CAMRI,008,boundary,0.550000011920929,1.2575060593955947
CAMRI,008,boundary,0.5699999928474426,1.2642520075318304
CAMRI,008,boundary,0.5900000333786011,1.1894297652405388
CAMRI,008,boundary,0.6100000143051147,1.1719551716678769
CAMRI,008,boundary,0.6299999952316284,1.107562030367444
CAMRI,008,boundary,0.6499999761581421,1.1185975209068022
CAMRI,008,boundary,0.6700000166893005,1.0854843819215814
CAMRI,008,boundary,0.6899999976158142,1.0459285951227442
CAMRI,008,boundary,0.7100000381469727,1.016795334245328
CAMRI,008,boundary,0.7300000190734863,1.0106656844106023
