transform,stage,relative_l2,cosine,subject
axis0_+5deg,encoder_level0,0.37789273262023926,0.9268137216567993,009
axis0_+5deg,encoder_level1,0.25590720772743225,0.9668095707893372,009
axis0_+5deg,encoder_level2,0.28306102752685547,0.9591264724731445,009
axis0_+5deg,encoder_level3,0.23723426461219788,0.9714746475219727,009
axis0_+5deg,encoder_level4,0.12985040247440338,0.9918415546417236,009
axis0_+5deg,output_logits,0.16126319766044617,0.986931562423706,009
axis0_+10deg,input,0.10064035654067993,0.9950326085090637,009
axis0_+10deg,encoder_level0,0.39137816429138184,0.9209986925125122,009
axis0_+10deg,encoder_level1,0.2766595780849457,0.9610270261764526,009
axis0_+10deg,encoder_level2,0.30330273509025574,0.9528965950012207,009
axis0_+10deg,encoder_level3,0.2870790958404541,0.957907497882843,009
axis0_+10deg,encoder_level4,0.20216117799282074,0.9803988933563232,009
axis0_+10deg,output_logits,0.1729155033826828,0.9849860072135925,009
axis0_+20deg,input,0.0995156392455101,0.995151162147522,009
axis0_+20deg,encoder_level0,0.46343836188316345,0.8862024545669556,009
axis0_+20deg,encoder_level1,0.33312904834747314,0.9428845643997192,009
axis0_+20deg,encoder_level2,0.37114033102989197,0.9287170767784119,009
axis0_+20deg,encoder_level3,0.29823166131973267,0.9544963836669922,009
axis0_+20deg,encoder_level4,0.31238114833831787,0.9516042470932007,009
axis0_+20deg,output_logits,0.2250356525182724,0.97438645362854,009
axis0_+30deg,input,0.09743980318307877,0.9953656792640686,009
axis0_+30deg,encoder_level0,0.5246536731719971,0.8514456152915955,009
axis0_+30deg,encoder_level1,0.39198723435401917,0.9200178384780884,009
axis0_+30deg,encoder_level2,0.43200328946113586,0.9024229049682617,009
axis0_+30deg,encoder_level3,0.30391666293144226,0.9527013301849365,009
axis0_+30deg,encoder_level4,0.3949817419052124,0.9191550016403198,009
axis0_+30deg,output_logits,0.266116201877594,0.9639443755149841,009
axis1_+5deg,input,0.09480489790439606,0.9955596327781677,009
