domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,level0_raw_prediction_path,level0_filtered_prediction_path,level0_probability_path,level0_inference_seconds,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,level0_raw_dice,level0_raw_hd95_mm,level0_raw_assd_mm,level0_raw_fp_voxels,level0_raw_fn_voxels,level0_raw_surface_dice_0.1mm,level0_raw_surface_dice_0.2mm,level0_raw_surface_dice_0.5mm,level0_raw_surface_dice_1mm,level0_raw_iou,level0_raw_precision,level0_raw_recall,level0_raw_fp_fn_ratio,level0_raw_total_residual_error,level0_filtered_dice,level0_filtered_hd95_mm,level0_filtered_assd_mm,level0_filtered_fp_voxels,level0_filtered_fn_voxels,level0_filtered_surface_dice_0.1mm,level0_filtered_surface_dice_0.2mm,level0_filtered_surface_dice_0.5mm,level0_filtered_surface_dice_1mm,level0_filtered_iou,level0_filtered_precision,level0_filtered_recall,level0_filtered_fp_fn_ratio,level0_filtered_total_residual_error
Mouse,POLYIC_20190628_mouse33__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190628_mouse33__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse33__E3_P1_probability.nii.gz,9.302069958000061,0.9700143793781248,0.20000000298023224,0.041806948635499754,3576,3243,0.6985025291731357,0.931036209746081,0.9989733059548255,1.0,0.9417746810799733,0.9685960428906394,0.9714368757596575,1.1026827012025902,6819,0.9700143793781248,0.20000000298023224,0.041806948635499754,3576,3243,0.6985025291731357,0.931036209746081,0.9989733059548255,1.0,0.9417746810799733,0.9685960428906394,0.9714368757596575,1.1026827012025902,6819,0.9699086184646507,0.20000000298023224,0.04399392635299194,4597,2305,0.7033563672260612,0.9269002961500493,0.9990621915103652,0.9996544916090819,0.9415753163753333,0.9603125269791937,0.9796984269583752,1.994360086767896,6902,0.9699762810003837,0.20000000298023224,0.04245628887928789,4581,2305,0.7036342089670156,0.9272664428204622,0.999407465929291,1.0,0.9417028589811969,0.9604451966083548,0.9796984269583752,1.9874186550976138,6886
Mouse,POLYIC_20190628_mouse34__E6_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse34__E6_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse34__E6_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190628_mouse34__E6_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse34__E6_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse34__E6_P1_probability.nii.gz,9.341373249999947,0.9708150760571408,0.20000000298023224,0.0390181573740817,3964,2590,0.7128624090863804,0.9423881637939623,0.9983062668127927,1.0,0.94328536443956,0.9649113489302564,0.9767914908106848,1.5305019305019305,6554,0.9708150760571408,0.20000000298023224,0.0390181573740817,3964,2590,0.7128624090863804,0.9423881637939623,0.9983062668127927,1.0,0.94328536443956,0.9649113489302564,0.9767914908106848,1.5305019305019305,6554,0.9648291918592814,0.30000000447034836,0.07466277511546916,5339,2607,0.6634246979074565,0.898221829256312,0.9941055113468906,0.99447391688771,0.9320482999247451,0.9533014370807057,0.9766391569665851,2.047947832757959,7946,0.9657910244083987,0.2828427166893039,0.05349543521900523,5114,2607,0.6671112098984959,0.9032130596922773,0.999629547306809,1.0,0.9338451388472381,0.9551812381686882,0.9766391569665851,1.9616417337936325,7721
Mouse,POLYIC_20190628_mouse35__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190628_mouse35__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse35__E3_P1_probability.nii.gz,9.619302500000003,0.9712396665569054,0.20000000298023224,0.040332767152191605,4198,2440,0.7099258970358814,0.937475624024961,0.9989762090483619,0.999780616224649,0.9440873981856622,0.9638977992965316,0.9786942360923133,1.7204918032786884,6638,0.9712775406746247,0.20000000298023224,0.039459301323879974,4189,2440,0.7100816774350848,0.93768133609655,0.9991954163111056,1.0,0.9441589729766157,0.963972409522499,0.9786942360923133,1.7168032786885246,6629,0.9673692831587568,0.2828427166893039,0.052440425139508307,5257,2313,0.6743560541811044,0.9033899537182873,0.998546124209455,1.0,0.9368008014693605,0.955247005541982,0.9798031836399675,2.272805879809771,7570,0.9673692831587568,0.2828427166893039,0.052440425139508307,5257,2313,0.6743560541811044,0.9033899537182873,0.998546124209455,1.0,0.9368008014693605,0.955247005541982,0.9798031836399675,2.272805879809771,7570
Mouse,POLYIC_20190628_mouse36__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190628_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190628_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190628_mouse36__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190628_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190628_mouse36__E3_P1_probability.nii.gz,9.462947957999972,0.9730284090670276,0.14142135834465194,0.03397684538035514,3600,2817,0.7324131366016183,0.954569252736792,0.9996668253212756,1.0,0.9474735403177618,0.9698366149979053,0.9762412813008678,1.2779552715654952,6417,0.9730284090670276,0.14142135834465194,0.03397684538035514,3600,2817,0.7324131366016183,0.954569252736792,0.9996668253212756,1.0,0.9474735403177618,0.9698366149979053,0.9762412813008678,1.2779552715654952,6417,0.9689535551174224,0.20000000298023224,0.0415739307568897,5372,2092,0.7059482155353394,0.9296710986703989,0.9987870305574994,1.0,0.939776825696512,0.9559119223288222,0.9823559675120396,2.5678776290630974,7464,0.9689535551174224,0.20000000298023224,0.0415739307568897,5372,2092,0.7059482155353394,0.9296710986703989,0.9987870305574994,1.0,0.939776825696512,0.9559119223288222,0.9823559675120396,2.5678776290630974,7464
Mouse,POLYIC_20190629_polyic_mo__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_probability.nii.gz,9.126331083000082,0.9717838107784638,0.20000000298023224,0.03714832930379921,3496,3058,0.7098155628011096,0.9469073920872062,0.9994890262299868,1.0,0.945116232330676,0.9699547946853676,0.9736197377501725,1.1432308698495748,6554,0.9718214656282156,0.20000000298023224,0.03703057040712029,3487,3058,0.7099710384774514,0.9471147995813964,0.9996836136192169,1.0,0.9451874680713861,0.970029824063808,0.9736197377501725,1.1402877697841727,6545,0.9700685767320352,0.20000000298023224,0.04359578865789132,3929,3037,0.7007193549944479,0.927147202240139,0.9988895862501811,1.0,0.9418768617176614,0.9663647570455091,0.9738008971704624,1.2937108989134014,6966,0.9700935864493009,0.20000000298023224,0.04350973477233056,3923,3037,0.70082085948817,0.9272815065185901,0.9990342829550941,1.0,0.9419240172559098,0.9664143965207267,0.9738008971704624,1.291735265064208,6960
Mouse,POLYIC_20190629_polyic_mo__E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_1_probability.nii.gz,9.286568417000012,0.9650897226753671,0.360555132919089,0.05893968055625281,6197,2363,0.6658356296199099,0.8826706906355246,0.9970913703363513,1.0,0.9325346784363178,0.9502316952705253,0.9804197774334413,2.62251375370292,8560,0.9650897226753671,0.360555132919089,0.05893968055625281,6197,2363,0.6658356296199099,0.8826706906355246,0.9970913703363513,1.0,0.9325346784363178,0.9502316952705253,0.9804197774334413,2.62251375370292,8560,0.960605519770253,0.40000009536743164,0.10127120041794621,7439,2273,0.6570147781138065,0.8616777127168994,0.9769856079617356,0.984492632391738,0.9241972494965736,0.940889478660935,0.9811655328422396,3.2727672679278488,9712,0.9623856044474065,0.40000009536743164,0.06983888953017281,6983,2273,0.6633174534430489,0.8699436985708099,0.9863577306193158,0.9939367691641403,0.9274983159180988,0.9443110859457865,0.9811655328422396,3.072151341838979,9256
Mouse,POLYIC_20190629_polyic_mo__E3_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_2_probability.nii.gz,9.835468083000023,0.9689506291730868,0.20000000298023224,0.045735898780215,4662,3076,0.6986974742326424,0.9187450447389285,0.9973496432212029,0.9983690112130479,0.9397713209368214,0.9628232629723846,0.9751564834632315,1.5156046814044213,7738,0.9693318025995713,0.20000000298023224,0.04301294778445111,4564,3076,0.7002520035416714,0.9207891570368016,0.9995686425863283,1.0,0.9404887092125659,0.9635762910704453,0.9751564834632315,1.4837451235370611,7640,0.9656271052110165,0.2828427166893039,0.0611590517120541,6697,1977,0.6798675467253372,0.8972598173211548,0.9924439407071582,0.9931773229326399,0.9335386784356994,0.9478974598358424,0.9840326293260105,3.3874557410217503,8674,0.9668761705234422,0.22360680108197992,0.049648844742281206,6371,1977,0.6845379279480868,0.9034235846945625,0.999261579771761,1.0,0.9358763615135268,0.9503077007074386,0.9840326293260105,3.2225594334850785,8348
Mouse,POLYIC_20190629_polyic_mo__E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_3_probability.nii.gz,9.762802542000031,0.9708174560753142,0.20000000298023224,0.04222315440026475,4200,2570,0.7116836312277797,0.9312082988360201,0.9987580967223494,0.9997808405980616,0.9432898583502961,0.9640438664828909,0.9776869047308971,1.6342412451361867,6770,0.9708551205065976,0.20000000298023224,0.0418749964126127,4191,2570,0.7118396375770271,0.9314124266263974,0.9989770319312176,1.0,0.9433609784703024,0.9641181506849315,0.9776869047308971,1.630739299610895,6761,0.970866182394051,0.20000000298023224,0.04148380919609937,4394,2376,0.7249549007817198,0.9336139506915213,0.9956704750450992,1.0,0.9433818671439205,0.9625075727194382,0.9793712395488761,1.8493265993265993,6770,0.9708745384595523,0.20000000298023224,0.04145776542144285,4392,2376,0.7249897770187381,0.9336588651288096,0.9957183749067905,1.0,0.9433976465865469,0.9625239984640983,0.9793712395488761,1.8484848484848484,6768
Mouse,POLYIC_20190629_polyic_mo__E3_P1_5,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E3_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E3_P1_5_probability.nii.gz,9.194045583000047,0.9706424116160012,0.20000000298023224,0.04081591485670657,3824,3109,0.7022398206235241,0.9323760227082986,1.0,1.0,0.9429593977539183,0.96771251984194,0.9735900986230155,1.2299774847217755,6933,0.9706424116160012,0.20000000298023224,0.04081591485670657,3824,3109,0.7022398206235241,0.9323760227082986,1.0,1.0,0.9429593977539183,0.96771251984194,0.9735900986230155,1.2299774847217755,6933,0.9712626431267462,0.20000000298023224,0.04071088074347381,3974,2825,0.7135530439737867,0.9326146832557698,0.999525121094121,1.0,0.9441308188504047,0.9665685202321864,0.9760025823769761,1.4067256637168142,6799,0.9712626431267462,0.20000000298023224,0.04071088074347381,3974,2825,0.7135530439737867,0.9326146832557698,0.999525121094121,1.0,0.9441308188504047,0.9665685202321864,0.9760025823769761,1.4067256637168142,6799
Mouse,POLYIC_20190629_polyic_mo__E4_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190629_polyic_mo__E4_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190629_polyic_mo__E4_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190629_polyic_mo__E4_P1_2_probability.nii.gz,9.250814582999965,0.9733213760682711,0.20000000298023224,0.036550568671317146,3573,2942,0.7208935177548953,0.9464407738165367,0.9998114941445368,1.0,0.9480292599653795,0.9708128772964539,0.9758428719228811,1.2144799456152278,6515,0.9733213760682711,0.20000000298023224,0.036550568671317146,3573,2942,0.7208935177548953,0.9464407738165367,0.9998114941445368,1.0,0.9480292599653795,0.9708128772964539,0.9758428719228811,1.2144799456152278,6515,0.9703893225559376,0.20000000298023224,0.0462165024677267,4574,2694,0.6978832286578274,0.9240288439171901,0.9984647592463364,0.9995812979762736,0.9424817980373535,0.9630132776996102,0.9778792307818632,1.6978470675575352,7268,0.9704604903966035,0.20000000298023224,0.0453969842811791,4556,2694,0.6981755561761147,0.924415898724751,0.9988829935772131,1.0,0.9426160738313467,0.9631534679089027,0.9778792307818632,1.6911655530809206,7250
