condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
level0,Mouse,POLYIC_20190517_mouse35__E2_P1,0.4293453097343445,21.10102316528153,0.18935208022594452,9713,49.876454236590135,0.14912896986645469
corrected_baseline,Mouse,POLYIC_20190517_mouse36__E2_P1,0.429720401763916,23.532158887476324,0.19640733301639557,9118,49.95064707172626,0.14655252752938724
level0,Mouse,POLYIC_20190517_mouse36__E2_P1,0.4339311122894287,20.532941616091332,0.18741275370121002,9315,49.90874932903918,0.15246809809032374
corrected_baseline,Mouse,POLYIC_20190517_mouse37__E3_P1,0.41515281796455383,24.320165687674052,0.17833691835403442,17139,49.935818892584166,0.15029045792269158
level0,Mouse,POLYIC_20190517_mouse37__E3_P1,0.41863352060317993,21.723003910682095,0.1701619178056717,17645,49.960328705015584,0.1552382150830015
corrected_baseline,Mouse,POLYIC_20190517_mouse38__E3_P1,0.4306255877017975,22.026670904347593,0.1977957934141159,9165,49.97272231314784,0.15098813633435434
level0,Mouse,POLYIC_20190517_mouse38__E3_P1,0.4324643015861511,18.588204762213717,0.19094449281692505,9461,49.94715146390445,0.1577906510657644
corrected_baseline,Mouse,POLYIC_20190517_mouse39__E12_P1,0.4097888171672821,25.852400179452665,0.1792719066143036,16897,49.931940581168256,0.14833067904188205
level0,Mouse,POLYIC_20190517_mouse39__E12_P1,0.41419169306755066,22.349329005377648,0.17037487030029297,17345,49.91351974632459,0.1530277486805871
corrected_baseline,Mouse,POLYIC_20190517_mouse42__E4_P1,0.43227413296699524,22.123033636014835,0.1966933310031891,9243,49.94049551011576,0.14722371396073403
level0,Mouse,POLYIC_20190517_mouse42__E4_P1,0.43907809257507324,18.6631091138885,0.19382908940315247,9402,49.941501808125935,0.15591100068860048
corrected_baseline,Mouse,POLYIC_20190517_mouse43__E3_P1,0.4279380142688751,23.452603233878243,0.19856244325637817,9287,49.94616130074297,0.14687735973965663
level0,Mouse,POLYIC_20190517_mouse43__E3_P1,0.4241216778755188,22.33510724076762,0.18554158508777618,10164,49.921290830381736,0.1476136005213678
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1,0.43912360072135925,21.554328008925413,0.19732271134853363,10050,49.930348258706466,0.1494309671983069
level0,Mouse,POLYIC_20190524_polyic___E3_P1,0.4384285509586334,18.589161772557393,0.19551187753677368,9582,49.911292005844295,0.15643820993087768
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_1,0.43611443042755127,19.55433149724587,0.19829806685447693,9277,49.92993424598469,0.15445509509024835
