relative_path,extension,size_bytes,detected_format,annotation_candidate,name_keyword_matches,hidden_file
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/107d67d8-720a-46de-9571-55eba39b2e51.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/10d84ba5-39e2-411f-b379-02d50eac87ba.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1183241c-5911-44f5-9956-5ff85a9662ee.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/118587c7-1b2d-4ad1-bbce-cbb6adfcb2f5.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/118ba1d1-4c17-4bde-a3ce-7dd06c765002.dcm,.dcm,37962,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/11aa3e83-ad44-4a49-87a1-fea5f7c153ff.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/11c952b0-4d68-4bdc-a77b-f75fb3dfcad6.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/12fa160d-d264-4397-ab7e-c67ec3b6dbb9.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/147188f0-3c03-4c41-9fea-4c7e806cd47b.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/147cce78-dbdc-4fd9-a578-43864809d8f8.dcm,.dcm,37960,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/14c56364-8033-4ed9-b5c2-6dbd6a8049df.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/150975f1-1e53-4676-9a3e-f61f6999c95d.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/151d50fc-7d46-40b5-bfdf-a1572927feef.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1619a486-c166-4ac6-ada0-53be426e2737.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1678d053-caf7-43f7-ab1d-8dd65ea12ae2.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1688b1fc-4eca-4432-81a1-d7ecb788a174.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/16e231c7-0684-47bd-ace3-da2dbe500123.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/17118f0e-f291-45cd-94bd-fb603af58aaa.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/17817f7b-9f10-4da3-b93a-323f0c0c8528.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/18374028-b6de-44b8-aa31-e097ab5a79a5.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1a34dbe5-c99a-4570-b99b-f19ba138d8cb.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1a69be1d-fb90-486e-9657-71ad739138f9.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1aae6f58-686e-4356-9bcd-9e45ffcb165e.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1ac2dd31-4438-4358-991a-0b3f893765fd.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1aea0bfb-b350-4ad3-b6fe-e5d1aa32644a.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1b579056-b0f7-481e-ae8e-9408c8b4f61a.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1b69eef1-c794-4061-8480-4cc22a9d8d81.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1bca63f1-e9a6-45ea-8d9b-ba9d1043ff22.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1d82892d-2a9d-4730-87bd-8b3d271152ab.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1e0b0be3-a81a-45d0-9dd8-ac5a42f6b1f0.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1e46458d-8e8b-490a-9cb5-3f67a25736f5.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1fa61d26-bc50-4d78-b814-09c39b51783f.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/1faf2be8-eb8d-4c21-80eb-dab4ec892a7a.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2048ce3f-f95f-4f32-b8e2-7cd661c341ce.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/208178fa-5b3b-4646-adca-e9c573ab4b97.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/20ad55fc-3d98-470c-b28a-8741b0accec2.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/213ea42d-5e8b-476d-852a-2045e67fdee0.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/21e0695b-19a2-4ce6-afaf-3074a784f2ba.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/221aab6d-9dec-4024-8c68-a923b96b23f8.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2225226f-f8e6-438c-94b2-f78e1fa20462.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/22723083-bca2-4df1-a7fc-db4d2df15587.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/22f427c2-685d-4dc0-847a-5575de41a274.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/230dc4d1-d87e-431d-a224-b26e03cf423a.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/23599f69-e968-4106-8468-1f8114406451.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2395d856-1cb4-40aa-aa3f-535602cafabf.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/23a818a0-ba45-48be-af1b-2e69bcea20c5.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/249edede-26c4-4ccf-9b44-2a541b2fe4e8.dcm,.dcm,37962,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/24c91f14-b72e-40c5-92d2-755aa8c9436d.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/26447673-af91-414d-b49c-67d40d5ce3ac.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/267b6b39-9095-4d49-864d-b701b4d5ab13.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2754b495-e8ec-4de1-ae5a-7b8748784338.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/276d1204-cbc3-42d8-88ac-1fa012dff73d.dcm,.dcm,37962,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/27743928-b6d0-4d3b-b6b0-30d0920405af.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/27d19aae-0801-4b1e-a2cf-6dab57b6eb48.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2820cc48-8143-4063-a0ac-153406cb597d.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/284c0394-7242-4381-940c-78b34fc64c09.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/29ebe526-dd8f-407e-af75-697ff47e7aad.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2b23bfb7-4bd3-4ed6-9715-7cf8ee1ad42a.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2b901bfe-1893-447b-bcdf-d7b71453d18d.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2c1efba0-a32d-4ec7-acb8-c1a94788c89c.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2dc19882-c041-4289-8ebb-3790c2f9cc2d.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2e1a922c-4f33-452a-aba2-c34ce27e8b49.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2eb0cd41-5fc8-4149-b955-62981e741524.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2f124662-9be5-4aad-a39c-147b9f30e46b.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/2f96e139-b1e9-4f33-b60a-780d1f5b62d1.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/30ccc007-c8af-4ac5-8abe-ca67470287da.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/311e3a67-15cd-478e-928f-e559ac8b4929.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/318f04a4-f37a-43d6-9ddd-e3e951775859.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/32b74227-f043-4744-bc76-efd9fdfc60d8.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/332f2af5-0b8d-4ca0-b10d-897b73d6df78.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/350ec250-243d-43ee-82d4-24498a67486a.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3600398b-7aac-4006-9e5a-368dc6ad5d7b.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/362d417c-a589-4198-9797-60e1eed86459.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/363c3701-f2b6-4eca-b018-6290b2ba6639.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/36c33f4a-b6eb-46a9-bd27-e5eaf505cb01.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/36ca3194-c6f0-4f29-b9f2-a78619284a1a.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/36d4eba2-218d-4b3d-89f7-7fbbfd9942e1.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/38d70cd0-8aae-4562-b5d4-a601b2b7df6e.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3900288b-89cb-4dcc-902e-90b37b5b9125.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/391668e9-700b-4d27-958b-80faf3c51b0f.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/395cc2cf-4344-4d98-a427-6459f1b1e52d.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/39b64a44-d64c-4395-b3e7-444ee5453e2b.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/39bd40fa-3350-46d9-b74d-e926d154e588.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/39f0210e-78b5-462f-b61c-32b66d0129d0.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3a167bc7-6d60-49f8-9bba-74f6d5b023c1.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3a5d96fa-290f-4fb9-911c-20836e5ff85c.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3b0c4513-247c-44a6-9141-2a4281c9937c.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3b12a2cd-d139-44b5-9b61-abc00116aa70.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3b3687c2-e243-495d-85a6-7fbb18664163.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3b4ab32c-d3b3-4743-ac71-acf214eb6a33.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3b4ae04e-0244-4541-9913-0a3e916cd14f.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3c91f18e-20dd-4abd-b10a-d5bf1c087711.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3cb05606-fb13-44fa-8f5a-9ff3b7c3829c.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3cf5a16b-f562-4416-bd59-e7dc8b728ca4.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3d63600e-a784-4040-87c1-505b2d9df2e2.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3d66ad44-c2a2-4216-8097-8cc0af8fb504.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3d84e2a2-3c4c-47e6-b97f-3d48cc36493c.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3e9578ed-18a7-47d5-a4cc-81336bcc686e.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/3f795de4-745a-481b-9065-113d65c9c202.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4061768a-b641-4b1c-88d7-af6fa7f9f2ae.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/40f2e031-a038-4b01-8904-87391db0d695.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4180621e-2f9e-443f-97cb-e657bbe71b76.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/41c8774f-1197-4919-940d-ad687a09414b.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/41ca5755-c458-4061-b70d-23b6ee203908.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/41d64dfe-8777-40db-81fb-4ed385a6a8a4.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/42039270-e745-4b2f-8c4f-07f80bc49855.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/42e74212-3570-4cbf-86fa-29382f70a524.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4351db95-521e-4345-9804-9a52a65fd055.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/437ffd08-5552-4590-b41f-54de8549f1a4.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/439fca57-4e80-4f37-8221-a5be8c5cff2a.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/44184d35-9aea-43b3-89fe-95cf9ee03894.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4477f8f6-5039-4ac1-b84a-561d43f75403.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/44c13517-f751-4348-a66a-a013d059d814.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/44ea05c7-e522-4653-91d8-c86b92645938.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/44f9c719-4451-46aa-aa5c-c03916be0b9d.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/450534b1-3172-4041-bad9-d99515b28fb7.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/456fae64-beb4-433f-8788-b30a2a51f469.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/45815be5-3e86-403d-a21b-b91ee247a82e.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/45a09576-1a3b-450a-a35f-dc4d1a13148e.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/45ae5ad1-69d9-40ed-9714-f26873ee5c71.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/45cf7bb3-5552-440c-ac5f-df6f61115060.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/46401358-d2f8-4903-9315-88ecfcbd5526.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/46a80950-247b-4b46-a710-11cdd468facd.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4919b8f9-cbf7-46e2-b13e-b16cdd85a367.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/49233825-5652-4435-a5c5-edc3750755ab.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4a347752-0a9e-4021-82a1-8bb5c87c9a36.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4a4110c5-b5b9-41f2-9e34-9d2ed0330d81.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4b1f6bea-d9ca-400d-8957-99f346288867.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4b834cd1-c6f4-4528-9759-ff04ed55328e.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4bf3f73d-0fef-4f21-92f9-88f1a124031b.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4c00c2a8-aee8-462c-918f-ff0cb5cf3aac.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4c0c3100-fe0d-4fbe-846b-db4a8abb8a2e.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4cc0a946-7c01-46ff-8855-46673a356b48.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4ccdfe92-36e1-4160-8dfa-0ac6e05fefb0.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4d5dd575-b3c5-4dad-a001-25167d94bafa.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4ec765f7-df5d-43bb-9492-c6eefea3f259.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4fb699c0-ba1d-41bc-8cbb-81425e975181.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/4feae0ee-210b-4ea9-a0d5-e8f3b0b3d867.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/502bea6a-8f73-4d5a-b9d1-47b6a7e8d6c2.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/504e1bd9-762d-4f10-9e92-b2af7eea7b41.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/508269ed-aea7-4341-94f6-7ea0530bfb73.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/5186ffcb-437d-4c07-9aa8-0cad0c1e8fc6.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/52760028-fd8e-4d1b-9ead-55bd9f1578bd.dcm,.dcm,37962,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/52f7f88c-153d-4739-b2d3-00227003309d.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/53279a3f-a67f-4e52-a2e1-747ebe463c92.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/532f6393-803b-45fc-8223-5100b6658eb3.dcm,.dcm,37968,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/53ce5f31-ee67-482d-b858-0cab76ecf11c.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/5427b35f-05c0-4e30-ab2f-b23bc02cfba5.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/54941f49-485f-4f9e-8b7e-2fea652f7acb.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/5561f40e-43bd-4716-81f4-4845bfdff8a3.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/556f31c7-080e-409f-b879-51f4e8504724.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/55a4fd31-3036-45a3-b4dc-6cd925f6945a.dcm,.dcm,37964,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/55aff8a9-0756-4aa3-a969-fba785fd6396.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/565acfdb-0bc9-44a0-b80f-c25b24c833fe.dcm,.dcm,37966,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/568cf800-aff1-4cb4-808b-cceb97784f30.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/56a9422c-66d1-42fc-b038-ef2ff2278278.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/56bc5919-34f5-460d-ade1-460c02815da5.dcm,.dcm,37970,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC1_070610_16_100110/631.2/115.2/56e1e788-ff07-4106-ba7e-5837bed8cfe3.dcm,.dcm,37970,DICOM,0,,0
