domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,level0_raw_prediction_path,level0_filtered_prediction_path,level0_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,level0_raw_dice,level0_raw_hd95_mm,level0_raw_assd_mm,level0_raw_fp_voxels,level0_raw_fn_voxels,level0_raw_surface_dice_0.1mm,level0_raw_surface_dice_0.2mm,level0_raw_surface_dice_0.5mm,level0_raw_surface_dice_1mm,level0_raw_iou,level0_raw_precision,level0_raw_recall,level0_raw_fp_fn_ratio,level0_raw_total_residual_error,level0_filtered_dice,level0_filtered_hd95_mm,level0_filtered_assd_mm,level0_filtered_fp_voxels,level0_filtered_fn_voxels,level0_filtered_surface_dice_0.1mm,level0_filtered_surface_dice_0.2mm,level0_filtered_surface_dice_0.5mm,level0_filtered_surface_dice_1mm,level0_filtered_iou,level0_filtered_precision,level0_filtered_recall,level0_filtered_fp_fn_ratio,level0_filtered_total_residual_error
Mouse,POLYIC_20190524_polyic___E3_P1_6,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_6.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_6.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_6_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_6_probability.nii.gz,0.9682788799360444,0.20000000298023224,0.04602850185556318,4117,3422,0.6779995665888132,0.91611085695023,0.9997592160073199,1.0,0.9385083440726905,0.9654556133579459,0.9711187070093261,1.2030976037405026,7539,0.9682788799360444,0.20000000298023224,0.04602850185556318,4117,3422,0.6779995665888132,0.91611085695023,0.9997592160073199,1.0,0.9385083440726905,0.9654556133579459,0.9711187070093261,1.2030976037405026,7539,0.9701873574039677,0.20000000298023224,0.040816493532751706,2933,4097,0.6961985242188832,0.9310328032535372,0.9999512943525802,0.9999512943525802,0.942100841720338,0.9750002130905805,0.9654217833481031,0.7158896753722236,7030,0.970195586164781,0.20000000298023224,0.04074054879052384,2931,4097,0.6962324346703684,0.9310781520177297,1.0,1.0,0.9421163602820056,0.9750168344428438,0.9654217833481031,0.7154015133024164,7028
Mouse,POLYIC_20190524_polyic___E3_P1_7,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_7_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_7_probability.nii.gz,0.9694738514151163,0.20000000298023224,0.03867102313077646,3503,3031,0.7116263629631521,0.9405531012997626,0.9981359005132657,1.0,0.9407561882310272,0.9673407359755358,0.9716163952541039,1.1557241834378094,6534,0.9694738514151163,0.20000000298023224,0.03867102313077646,3503,3031,0.7116263629631521,0.9405531012997626,0.9981359005132657,1.0,0.9407561882310272,0.9673407359755358,0.9716163952541039,1.1557241834378094,6534,0.9712605742267414,0.20000000298023224,0.03579515100372385,3087,3052,0.7254325657474379,0.9491910956628415,0.9985432054591459,1.0,0.9441269090048601,0.9711014585010578,0.9714197421034395,1.011467889908257,6139,0.9712605742267414,0.20000000298023224,0.03579515100372385,3087,3052,0.7254325657474379,0.9491910956628415,0.9985432054591459,1.0,0.9441269090048601,0.9711014585010578,0.9714197421034395,1.011467889908257,6139
Mouse,POLYIC_20190524_polyic___E3_P1_9,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E3_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E3_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_9_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E3_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E3_P1_9_probability.nii.gz,0.9694715482060298,0.20000000298023224,0.039454656414908154,3510,3245,0.7016342645809386,0.9384776850417312,0.9983007646559049,1.0,0.9407518506823843,0.9683118618361064,0.9706340156739245,1.081664098613251,6755,0.9694715482060298,0.20000000298023224,0.039454656414908154,3510,3245,0.7016342645809386,0.9384776850417312,0.9983007646559049,1.0,0.9407518506823843,0.9683118618361064,0.9706340156739245,1.081664098613251,6755,0.9735041998902997,0.14142135834465194,0.03148903342638875,2721,3124,0.7385323395527987,0.9605822620179081,1.0,1.0,0.9483762133135494,0.9752858790724711,0.9717290184793036,0.8709987195902689,5845,0.9735041998902997,0.14142135834465194,0.03148903342638875,2721,3124,0.7385323395527987,0.9605822620179081,1.0,1.0,0.9483762133135494,0.9752858790724711,0.9717290184793036,0.8709987195902689,5845
Mouse,POLYIC_20190524_polyic___E4_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_1_probability.nii.gz,0.9695260942500143,0.20000000298023224,0.04288452055041418,3829,3056,0.7008096867078483,0.9332562203135383,0.9994093470824207,0.999630841926513,0.9408545804412068,0.9662202696026537,0.972854617646275,1.2529450261780104,6885,0.9695904672533154,0.20000000298023224,0.04126047850055229,3814,3056,0.7010684918016643,0.9336008666108622,0.9997784233591018,1.0,0.9409758318799241,0.9663481475599319,0.972854617646275,1.2480366492146597,6870,0.9726436996733643,0.14142135834465194,0.034908864068396946,2695,3444,0.7294885853853056,0.9506778985146047,0.9997507726049247,1.0,0.9467442788486562,0.9759009210408656,0.9694081489442969,0.782520325203252,6139,0.9726436996733643,0.14142135834465194,0.034908864068396946,2695,3444,0.7294885853853056,0.9506778985146047,0.9997507726049247,1.0,0.9467442788486562,0.9759009210408656,0.9694081489442969,0.782520325203252,6139
Mouse,POLYIC_20190524_polyic___E4_P1_7,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_7.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_7_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_7_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_7_probability.nii.gz,0.9688340292754554,0.20000000298023224,0.04370826114022722,3203,3589,0.7009748356381773,0.9353132320713368,0.995793344920527,0.9977329403763319,0.9395519797794608,0.9705530835141397,0.967121053885194,0.8924491501811089,6792,0.9688340292754554,0.20000000298023224,0.04370826114022722,3203,3589,0.7009748356381773,0.9353132320713368,0.995793344920527,0.9977329403763319,0.9395519797794608,0.9705530835141397,0.967121053885194,0.8924491501811089,6792,0.9729719829855817,0.14142135834465194,0.033278206572928945,2995,2908,0.7346215210069137,0.9564160356573049,0.9996961025147517,1.0,0.9473665439176838,0.9725845576456589,0.9733597171073123,1.029917469050894,5903,0.9729719829855817,0.14142135834465194,0.033278206572928945,2995,2908,0.7346215210069137,0.9564160356573049,0.9996961025147517,1.0,0.9473665439176838,0.9725845576456589,0.9733597171073123,1.029917469050894,5903
Mouse,POLYIC_20190524_polyic___E4_P1_9,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E4_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E4_P1_9.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_9_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E4_P1_9_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E4_P1_9_probability.nii.gz,0.9639848981777783,0.22360680108197992,0.06803539698929427,2668,5469,0.6495902128981387,0.9020572985113856,0.9800004778858331,0.9886263171728275,0.9304737898919127,0.976085904307764,0.9521802617888027,0.4878405558603035,8137,0.9639848981777783,0.22360680108197992,0.06803539698929427,2668,5469,0.6495902128981387,0.9020572985113856,0.9800004778858331,0.9886263171728275,0.9304737898919127,0.976085904307764,0.9521802617888027,0.4878405558603035,8137,0.9658358705657438,0.20000000298023224,0.04469531681519151,2477,5243,0.6659566227730441,0.9263410147172735,0.9998305577072037,1.0,0.9339289993495601,0.9778048583794052,0.9541563562915876,0.4724394430669464,7720,0.9658358705657438,0.20000000298023224,0.04469531681519151,2477,5243,0.6659566227730441,0.9263410147172735,0.9998305577072037,1.0,0.9339289993495601,0.9778048583794052,0.9541563562915876,0.4724394430669464,7720
Mouse,POLYIC_20190524_polyic___E8_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E8_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E8_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E8_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E8_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E8_P1_1_probability.nii.gz,0.9655867771506063,0.20000000298023224,0.05829994565857541,5004,2812,0.673867371907363,0.9062013396277713,0.9965149904841939,0.9976025111841618,0.9334632966995547,0.9563567858918339,0.9749966656293069,1.7795163584637268,7816,0.9660121045537436,0.20000000298023224,0.0478082712531302,4904,2812,0.6755370549319855,0.9084466909487351,0.9989841175450334,1.0,0.9342586202489584,0.9571916164005692,0.9749966656293069,1.743954480796586,7716,0.9697737221123977,0.20000000298023224,0.04029014163153732,4272,2578,0.7055614787632343,0.9310455976792046,0.9993801294289753,1.0,0.9413210892861732,0.962578508921767,0.9770773129418041,1.6570985259891389,6850,0.9697865599392819,0.20000000298023224,0.04024622147877167,4269,2578,0.7056139654830391,0.9311148581630628,0.999454473318786,1.0,0.9413452807236966,0.9626038053190371,0.9770773129418041,1.6559348332040342,6847
Mouse,POLYIC_20190524_polyic___E9_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190524_polyic___E9_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190524_polyic___E9_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190524_polyic___E9_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190524_polyic___E9_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190524_polyic___E9_P1_1_probability.nii.gz,0.9604173709054032,0.4000000059604645,0.1640086279277512,6164,3555,0.6775537336583204,0.8898293817859517,0.9644139153556393,0.9719033902060713,0.9238489986523334,0.9503195699306054,0.9707320687611144,1.7338959212376934,9719,0.9681257235756336,0.22360680108197992,0.04877277763010731,4209,3555,0.6975704345842363,0.9161172578989392,0.992905212729554,0.9997034333295312,0.9382206201809458,0.9655333366088538,0.9707320687611144,1.1839662447257384,7764,0.9662498562250448,0.30000000447034836,0.06245391224029075,4362,3854,0.6784787064450012,0.8966066955135504,0.9903894329309952,0.994511500797085,0.9347034794080714,0.96423769389696,0.9682704340380689,1.131811105345096,8216,0.9663570369213956,0.30000000447034836,0.059698345973782554,4335,3854,0.6788961556867124,0.8971583528929198,0.9909987922430098,0.9951233963038079,0.9349040930373056,0.9644511870105376,0.9682704340380689,1.1248053969901401,8189
Mouse,POLYIC_20190531_polyic_m__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_probability.nii.gz,0.9710364479844819,0.20000000298023224,0.03784975279732152,3464,3285,0.7131887118448839,0.9440151660587445,0.9991121136494528,1.0,0.9437034441914199,0.9702910856103878,0.9717829563902799,1.054490106544901,6749,0.9710364479844819,0.20000000298023224,0.03784975279732152,3464,3285,0.7131887118448839,0.9440151660587445,0.9991121136494528,1.0,0.9437034441914199,0.9702910856103878,0.9717829563902799,1.054490106544901,6749,0.9739224871681054,0.14142135834465194,0.03130516332651259,2626,3425,0.7424615236165388,0.9631639889998552,0.9999035075022917,1.0,0.9491704817505985,0.9772876664936863,0.9705804035423771,0.7667153284671533,6051,0.9739224871681054,0.14142135834465194,0.03130516332651259,2626,3425,0.7424615236165388,0.9631639889998552,0.9999035075022917,1.0,0.9491704817505985,0.9772876664936863,0.9705804035423771,0.7667153284671533,6051
Mouse,POLYIC_20190531_polyic_m__E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190531_polyic_m__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190531_polyic_m__E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190531_polyic_m__E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190531_polyic_m__E3_P1_1_probability.nii.gz,0.9688612422811479,0.20000000298023224,0.041679697258004876,2836,4022,0.6941554661199281,0.9357329080922369,0.9989115852886831,1.0,0.939603166914724,0.9741068412354944,0.9636718361890654,0.7051218299353555,6858,0.9688612422811479,0.20000000298023224,0.041679697258004876,2836,4022,0.6941554661199281,0.9357329080922369,0.9989115852886831,1.0,0.939603166914724,0.9741068412354944,0.9636718361890654,0.7051218299353555,6858,0.9709283583580403,0.20000000298023224,0.03714716258043732,2613,3790,0.7134073830427852,0.9474736229537232,0.9995951724312425,1.0,0.943499285247869,0.9761448290972831,0.9657673443949671,0.6894459102902375,6403,0.9709283583580403,0.20000000298023224,0.03714716258043732,2613,3790,0.7134073830427852,0.9474736229537232,0.9995951724312425,1.0,0.943499285247869,0.9761448290972831,0.9657673443949671,0.6894459102902375,6403
