domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,higher_res_raw_prediction_path,higher_res_filtered_prediction_path,higher_res_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,higher_res_raw_dice,higher_res_raw_hd95_mm,higher_res_raw_assd_mm,higher_res_raw_fp_voxels,higher_res_raw_fn_voxels,higher_res_raw_surface_dice_0.1mm,higher_res_raw_surface_dice_0.2mm,higher_res_raw_surface_dice_0.5mm,higher_res_raw_surface_dice_1mm,higher_res_raw_iou,higher_res_raw_precision,higher_res_raw_recall,higher_res_raw_fp_fn_ratio,higher_res_raw_total_residual_error,higher_res_filtered_dice,higher_res_filtered_hd95_mm,higher_res_filtered_assd_mm,higher_res_filtered_fp_voxels,higher_res_filtered_fn_voxels,higher_res_filtered_surface_dice_0.1mm,higher_res_filtered_surface_dice_0.2mm,higher_res_filtered_surface_dice_0.5mm,higher_res_filtered_surface_dice_1mm,higher_res_filtered_iou,higher_res_filtered_precision,higher_res_filtered_recall,higher_res_filtered_fp_fn_ratio,higher_res_filtered_total_residual_error
Mouse,POLYIC_20190612_polyic___E12_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,0.9746188419846655,0.14142135834465194,0.03288553292855797,2542,3218,0.7349068198349595,0.9607715267501066,0.9997491785597833,1.0,0.9504941985388913,0.977530672135205,0.9717243076057922,0.7899316345556247,5760,0.9746188419846655,0.14142135834465194,0.03288553292855797,2542,3218,0.7349068198349595,0.9607715267501066,0.9997491785597833,1.0,0.9504941985388913,0.977530672135205,0.9717243076057922,0.7899316345556247,5760,0.9822278530014693,0.10000000149011612,0.021329042576857592,1873,2167,0.8149459978548802,0.983038587214088,1.0,1.0,0.9650763738211116,0.9834998326197649,0.9809591592858147,0.864328564836179,4040,0.9822278530014693,0.10000000149011612,0.021329042576857592,1873,2167,0.8149459978548802,0.983038587214088,1.0,1.0,0.9650763738211116,0.9834998326197649,0.9809591592858147,0.864328564836179,4040
Mouse,POLYIC_20190612_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,0.9747631750753386,0.14142135834465194,0.031862937342269824,2616,3221,0.7443649027764342,0.9615700880332785,0.9995163006675051,0.9999274451001258,0.9507687895886575,0.9773196233809021,0.9722200660646675,0.8121701334989134,5837,0.9747758186833617,0.14142135834465194,0.031729010419886135,2613,3221,0.7444189140162051,0.9616398597170154,0.9995888257346717,1.0,0.9507928475033738,0.9773450437406255,0.9722200660646675,0.8112387457311394,5834,0.9815397497485833,0.10000000149011612,0.022592887294224682,2035,2242,0.8144300144300144,0.9791967291967292,0.9996151996151996,0.9999037999037999,0.9637487074299469,0.9824174874719198,0.9806635790490482,0.907671721677074,4277,0.9815566960027279,0.10000000149011612,0.02246175998375366,2031,2242,0.8145083702135848,0.9792909370790841,0.9997113719453531,1.0,0.9637813829697062,0.982451441211032,0.9806635790490482,0.9058876003568243,4273
Mouse,POLYIC_20190612_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,0.9731394047885433,0.14142135834465194,0.03346776843643472,3162,2840,0.730375084563153,0.9564781639147102,0.9999248327528751,1.0,0.9476840472081307,0.9717390915753534,0.9745437596357248,1.1133802816901408,6002,0.9731394047885433,0.14142135834465194,0.03346776843643472,3162,2840,0.730375084563153,0.9564781639147102,0.9999248327528751,1.0,0.9476840472081307,0.9717390915753534,0.9745437596357248,1.1133802816901408,6002,0.9816537988139197,0.10000000149011612,0.021656145522797463,2198,1901,0.8103245207367498,0.9823079814559579,1.0,1.0,0.9639686362757336,0.9803506137080842,0.9829604531927862,1.156233561283535,4099,0.9816537988139197,0.10000000149011612,0.021656145522797463,2198,1901,0.8103245207367498,0.9823079814559579,1.0,1.0,0.9639686362757336,0.9803506137080842,0.9829604531927862,1.156233561283535,4099
Mouse,POLYIC_20190612_polyic___E3_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,0.9742196659661542,0.14142135834465194,0.0316952492750607,2416,3411,0.735093399750934,0.964906600249066,1.0,1.0,0.9497351758880666,0.9785273074701151,0.9699497841599859,0.7082966871885078,5827,0.9742196659661542,0.14142135834465194,0.0316952492750607,2416,3411,0.735093399750934,0.964906600249066,1.0,1.0,0.9497351758880666,0.9785273074701151,0.9699497841599859,0.7082966871885078,5827,0.9820203370746983,0.10000000149011612,0.020703129682060433,2218,1870,0.815405177961487,0.9866838275332904,1.0,1.0,0.9646757915111296,0.9805195945827259,0.9835256805567791,1.186096256684492,4088,0.9820203370746983,0.10000000149011612,0.020703129682060433,2218,1870,0.815405177961487,0.9866838275332904,1.0,1.0,0.9646757915111296,0.9805195945827259,0.9835256805567791,1.186096256684492,4088
Mouse,POLYIC_20190612_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,0.9738518330860265,0.14142135834465194,0.03303422926537318,2866,2914,0.7395770995411929,0.9566876122082585,0.999900259325753,1.0,0.949036274181318,0.9740633484162896,0.9736404095958316,0.9835277968428278,5780,0.9738518330860265,0.14142135834465194,0.03303422926537318,2866,2914,0.7395770995411929,0.9566876122082585,0.999900259325753,1.0,0.949036274181318,0.9740633484162896,0.9736404095958316,0.9835277968428278,5780,0.9810555477594847,0.10000000149011612,0.022351527953660077,1999,2186,0.8097976252707042,0.9809573594205063,0.9999502153187464,1.0,0.962815534843221,0.9818867172280062,0.9802257842747042,0.914455626715462,4185,0.9810555477594847,0.10000000149011612,0.022351527953660077,1999,2186,0.8097976252707042,0.9809573594205063,0.9999502153187464,1.0,0.962815534843221,0.9818867172280062,0.9802257842747042,0.914455626715462,4185
Mouse,POLYIC_20190612_polyic___E3_P1_4,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,0.9746396970404005,0.10000000149011612,0.03077005665042461,2361,3291,0.7419961378188841,0.9666378697022056,0.9996950909645289,1.0,0.9505338701207772,0.9787237877244996,0.9705895495044639,0.7174111212397447,5652,0.9746528167276154,0.10000000149011612,0.03073975377528288,2358,3291,0.7420527024623281,0.9667115594745,0.999720478743679,1.0,0.9505588279055113,0.9787502478236577,0.9705895495044639,0.7164995442114859,5649,0.9815971771903385,0.10000000149011612,0.02174987387216664,1962,2153,0.813459537645596,0.9814499961935697,0.9998984951912097,0.9999492475956049,0.963859442653762,0.9824363519174992,0.9807594348474964,0.9112865768694844,4115,0.9816059569329845,0.10000000149011612,0.0214875274861034,1960,2153,0.8135008247684304,0.9814998096688238,0.9999492450196675,1.0,0.9638763734092166,0.9824539415966913,0.9807594348474964,0.9103576405016256,4113
Mouse,POLYIC_20190614_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,0.9752442601044722,0.10000000149011612,0.033334091102062445,2855,2851,0.7463497453310696,0.9662381760853748,0.9986902740722775,0.9988600533592045,0.9516846035952887,0.9752273358322922,0.9752611849640762,1.0014030164854437,5706,0.9754431643125258,0.10000000149011612,0.030176928692825376,2808,2851,0.7472015151883059,0.9673408930869534,0.9998300269528689,1.0,0.9520634974418053,0.975625211586705,0.9752611849640762,0.9849175727814802,5659,0.9822385724994692,0.10000000149011612,0.02087656607086709,2196,1903,0.8163443361931074,0.9831564151034851,1.0,1.0,0.9650970708446867,0.9809931017769199,0.9834872097462775,1.1539674198633736,4099,0.9822385724994692,0.10000000149011612,0.02087656607086709,2196,1903,0.8163443361931074,0.9831564151034851,1.0,1.0,0.9650970708446867,0.9809931017769199,0.9834872097462775,1.1539674198633736,4099
Mouse,POLYIC_20190614_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,0.9747859362777226,0.14142135834465194,0.03278475517224988,2738,3225,0.7363937758633207,0.9604578563995838,0.9996370060256999,0.9996612056239866,0.9508120994151564,0.976797396698417,0.9727827429931387,0.8489922480620155,5963,0.9748436449439912,0.14142135834465194,0.03218004480408872,2724,3225,0.7366433464862379,0.9607833644000097,0.9999757922002469,1.0,0.9509219156045043,0.9769132977370963,0.9727827429931387,0.8446511627906976,5949,0.9809991658170358,0.10000000149011612,0.02375572773623553,2443,2067,0.7990194900386917,0.9768570810602966,0.9999038715724208,0.9999038715724208,0.9627069310533019,0.9794476179259172,0.9825556371369978,1.1819061441702952,4510,0.9810156980712353,0.10000000149011612,0.0235942032164561,2439,2067,0.7990963059100632,0.9769509938231548,1.0,1.0,0.9627387744976432,0.9794805784811085,0.9825556371369978,1.1799709724238026,4506
Mouse,POLYIC_20190614_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_3_probability.nii.gz,0.9736673995105156,0.20000000298023224,0.04301544723457826,3470,2878,0.7374306796828453,0.9462395160181494,0.9983500618726798,0.9983729776800037,0.9486860293107211,0.9712822040701475,0.9760643385257695,1.205698401667825,6348,0.9739542487728164,0.20000000298023224,0.03591630074685525,3399,2878,0.7386324511671678,0.9477815777997108,0.9999770468473845,1.0,0.9492308190038661,0.9718532626697582,0.9760643385257695,1.1810284920083391,6277,0.9798361636369679,0.10000000149011612,0.026913371258009303,2552,2302,0.7997609635009654,0.9662820630688609,0.9999540314424933,1.0,0.9604694155109088,0.978819643286939,0.9808547975282562,1.108601216333623,4854,0.9798361636369679,0.10000000149011612,0.026913371258009303,2552,2302,0.7997609635009654,0.9662820630688609,0.9999540314424933,1.0,0.9604694155109088,0.978819643286939,0.9808547975282562,1.108601216333623,4854
Mouse,POLYIC_20190614_polyic___E3_P1_4,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_4_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_4_probability.nii.gz,0.9763012255402079,0.10000000149011612,0.028890162604965405,2635,3056,0.7576452957429869,0.9708471877487941,0.9996487612981783,1.0,0.9536997111825245,0.9780158352731125,0.9745926172264716,0.8622382198952879,5691,0.9763012255402079,0.10000000149011612,0.028890162604965405,2635,3056,0.7576452957429869,0.9708471877487941,0.9996487612981783,1.0,0.9536997111825245,0.9780158352731125,0.9745926172264716,0.8622382198952879,5691,0.9817475534749371,0.10000000149011612,0.022446061391205963,2396,2002,0.8142913596317906,0.9793114670261978,0.9992561426346498,1.0,0.9641494668883889,0.9801448530752275,0.9833555038244097,1.196803196803197,4398,0.9817475534749371,0.10000000149011612,0.022446061391205963,2396,2002,0.8142913596317906,0.9793114670261978,0.9992561426346498,1.0,0.9641494668883889,0.9801448530752275,0.9833555038244097,1.196803196803197,4398
