transform,stage,relative_l2,cosine,subject
axis2_+5deg,encoder_level0,0.3256872594356537,0.9462379813194275,POLYIC_20190510_mouse42__E2_P1
axis2_+5deg,encoder_level1,0.20364417135715485,0.9790879487991333,POLYIC_20190510_mouse42__E2_P1
axis2_+5deg,encoder_level2,0.2536884844303131,0.9673453569412231,POLYIC_20190510_mouse42__E2_P1
axis2_+5deg,encoder_level3,0.2352047562599182,0.9719569683074951,POLYIC_20190510_mouse42__E2_P1
axis2_+5deg,encoder_level4,0.16658979654312134,0.9863508939743042,POLYIC_20190510_mouse42__E2_P1
axis2_+5deg,output_logits,0.13287509977817535,0.9911330938339233,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,input,0.12521310150623322,0.992354154586792,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,encoder_level0,0.3391056954860687,0.9414393305778503,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,encoder_level1,0.22004449367523193,0.9755120873451233,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,encoder_level2,0.2710413336753845,0.962570071220398,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,encoder_level3,0.2646383047103882,0.9643477201461792,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,encoder_level4,0.2282167673110962,0.9741594195365906,POLYIC_20190510_mouse42__E2_P1
axis2_+10deg,output_logits,0.1500898152589798,0.988673746585846,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,input,0.12337776273488998,0.9925905466079712,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,encoder_level0,0.39108431339263916,0.9206115007400513,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,encoder_level1,0.2820945680141449,0.959386944770813,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,encoder_level2,0.3402703106403351,0.9403672218322754,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,encoder_level3,0.2678040564060211,0.9634736180305481,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,encoder_level4,0.3134382367134094,0.9499861001968384,POLYIC_20190510_mouse42__E2_P1
axis2_+20deg,output_logits,0.2084362506866455,0.9780359864234924,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,input,0.12145686894655228,0.9928381443023682,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,encoder_level0,0.44283923506736755,0.8966056108474731,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,encoder_level1,0.34078848361968994,0.9402028322219849,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,encoder_level2,0.40748047828674316,0.9135507345199585,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,encoder_level3,0.2994714081287384,0.9541058540344238,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,encoder_level4,0.37615159153938293,0.9265580773353577,POLYIC_20190510_mouse42__E2_P1
axis2_+30deg,output_logits,0.2665036916732788,0.9638451933860779,POLYIC_20190510_mouse42__E2_P1
resampling_floor,input,1.8565027630756958e-06,0.9999999403953552,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level0,1.8322512914892286e-05,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level1,2.0842397134401836e-05,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level2,2.5167384592350572e-05,1.0000001192092896,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level3,6.737002422596561e-07,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,encoder_level4,3.7636334582202835e-06,1.0,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,output_logits,0.0001259264099644497,1.0,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,input,0.14120733737945557,0.9902707934379578,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,encoder_level0,0.4047790467739105,0.9156665205955505,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,encoder_level1,0.24239210784435272,0.970224142074585,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,encoder_level2,0.2760167121887207,0.9612044095993042,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,encoder_level3,0.19217482209205627,0.9813685417175293,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,encoder_level4,0.14414244890213013,0.9897840023040771,POLYIC_20190510_mouse43__E2_P1_1
axis0_+5deg,output_logits,0.15207548439502716,0.9883788824081421,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,input,0.14115111529827118,0.9902823567390442,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,encoder_level0,0.42361021041870117,0.9069330096244812,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,encoder_level1,0.25340792536735535,0.9673789739608765,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,encoder_level2,0.29246988892555237,0.9562751054763794,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,encoder_level3,0.23808600008487701,0.9712458848953247,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,encoder_level4,0.21336254477500916,0.9776812791824341,POLYIC_20190510_mouse43__E2_P1_1
axis0_+10deg,output_logits,0.16890071332454681,0.9856396913528442,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,input,0.13724291324615479,0.9908411502838135,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,encoder_level0,0.4743213951587677,0.8807671666145325,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,encoder_level1,0.30884143710136414,0.9511147141456604,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,encoder_level2,0.35871097445487976,0.9336048364639282,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,encoder_level3,0.24927036464214325,0.9684352874755859,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,encoder_level4,0.29701435565948486,0.9552506804466248,POLYIC_20190510_mouse43__E2_P1_1
axis0_+20deg,output_logits,0.21679498255252838,0.9762341976165771,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,input,0.13619206845760345,0.990993320941925,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,encoder_level0,0.533525824546814,0.8457978963851929,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,encoder_level1,0.36620450019836426,0.9306217432022095,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,encoder_level2,0.4210147559642792,0.9077472686767578,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,encoder_level3,0.2540895342826843,0.9671853184700012,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,encoder_level4,0.35479795932769775,0.9349608421325684,POLYIC_20190510_mouse43__E2_P1_1
axis0_+30deg,output_logits,0.26458626985549927,0.9644438028335571,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,input,0.12901528179645538,0.9918200373649597,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,encoder_level0,0.38333868980407715,0.9242337942123413,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,encoder_level1,0.22826017439365387,0.9736605882644653,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,encoder_level2,0.2732599675655365,0.9619747400283813,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,encoder_level3,0.1874939352273941,0.9822726845741272,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,encoder_level4,0.139149472117424,0.9905511736869812,POLYIC_20190510_mouse43__E2_P1_1
axis1_+5deg,output_logits,0.13658922910690308,0.9906289577484131,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,input,0.12942403554916382,0.9917699098587036,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,encoder_level0,0.39918139576911926,0.9173648953437805,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,encoder_level1,0.24640876054763794,0.9691990613937378,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,encoder_level2,0.3023391664028168,0.9532018899917603,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,encoder_level3,0.21875454485416412,0.9757800102233887,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,encoder_level4,0.19263659417629242,0.9818559885025024,POLYIC_20190510_mouse43__E2_P1_1
axis1_+10deg,output_logits,0.15985257923603058,0.987159013748169,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,input,0.1282067894935608,0.9919326901435852,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,encoder_level0,0.4500410556793213,0.8930553793907166,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,encoder_level1,0.3097008764743805,0.9508343935012817,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,encoder_level2,0.37234508991241455,0.9282183051109314,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,encoder_level3,0.23248519003391266,0.972599983215332,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,encoder_level4,0.28189900517463684,0.9600118398666382,POLYIC_20190510_mouse43__E2_P1_1
axis1_+20deg,output_logits,0.22876295447349548,0.9734959602355957,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,input,0.12708798050880432,0.9920852184295654,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,encoder_level0,0.5036546587944031,0.8640802502632141,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,encoder_level1,0.3690701127052307,0.9294860363006592,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,encoder_level2,0.4427056610584259,0.8973578214645386,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,encoder_level3,0.26522403955459595,0.9641878008842468,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,encoder_level4,0.3585279881954193,0.9335339069366455,POLYIC_20190510_mouse43__E2_P1_1
axis1_+30deg,output_logits,0.2781076431274414,0.9605962038040161,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,input,0.11668144166469574,0.9933513402938843,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,encoder_level0,0.35022181272506714,0.9376824498176575,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,encoder_level1,0.21294410526752472,0.9771001935005188,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,encoder_level2,0.27125421166419983,0.9625294208526611,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,encoder_level3,0.21324129402637482,0.9770017266273499,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,encoder_level4,0.15386618673801422,0.988223671913147,POLYIC_20190510_mouse43__E2_P1_1
axis2_+5deg,output_logits,0.14478066563606262,0.9894713163375854,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,input,0.1172226220369339,0.9932912588119507,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,encoder_level0,0.37090033292770386,0.9294722080230713,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,encoder_level1,0.2298326939344406,0.9732436537742615,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,encoder_level2,0.28747791051864624,0.9577892422676086,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,encoder_level3,0.23153381049633026,0.972833514213562,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,encoder_level4,0.1963498443365097,0.9808934926986694,POLYIC_20190510_mouse43__E2_P1_1
axis2_+10deg,output_logits,0.15656602382659912,0.9876857995986938,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,input,0.11479797214269638,0.99358069896698,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,encoder_level0,0.4323038160800934,0.9019023180007935,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,encoder_level1,0.29345494508743286,0.9559789299964905,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,encoder_level2,0.3522588908672333,0.9359826445579529,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,encoder_level3,0.23415282368659973,0.9722039103507996,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,encoder_level4,0.2774266302585602,0.9609684944152832,POLYIC_20190510_mouse43__E2_P1_1
axis2_+20deg,output_logits,0.21505750715732574,0.9766080379486084,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,input,0.11277570575475693,0.9938201904296875,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,encoder_level0,0.4933604598045349,0.8698797225952148,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,encoder_level1,0.3512282073497772,0.9363870024681091,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,encoder_level2,0.4190788269042969,0.9084095358848572,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,encoder_level3,0.26815879344940186,0.9633769989013672,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,encoder_level4,0.34102797508239746,0.9400556087493896,POLYIC_20190510_mouse43__E2_P1_1
axis2_+30deg,output_logits,0.26360005140304565,0.9646462202072144,POLYIC_20190510_mouse43__E2_P1_1
resampling_floor,input,2.062446583295241e-06,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level0,1.854466063377913e-05,1.0000001192092896,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level1,2.1526177079067566e-05,0.9999999403953552,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level2,2.315290657861624e-05,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level3,7.434699682562496e-07,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,encoder_level4,3.946632205042988e-06,1.0,POLYIC_20190510_mouse43__E9_P1
resampling_floor,output_logits,0.0001235556701431051,1.0,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,input,0.1446598768234253,0.9897332191467285,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,encoder_level0,0.3986711800098419,0.9181045293807983,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,encoder_level1,0.2459588497877121,0.9693270921707153,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,encoder_level2,0.27177679538726807,0.9624177813529968,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,encoder_level3,0.2048536241054535,0.9788074493408203,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,encoder_level4,0.14988967776298523,0.989043653011322,POLYIC_20190510_mouse43__E9_P1
axis0_+5deg,output_logits,0.1466420739889145,0.9891932010650635,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,input,0.1426781415939331,0.9900221824645996,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,encoder_level0,0.4105358421802521,0.912760853767395,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,encoder_level1,0.2588626742362976,0.9659312963485718,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,encoder_level2,0.2928745448589325,0.9561508893966675,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,encoder_level3,0.25438740849494934,0.9671074151992798,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,encoder_level4,0.22798721492290497,0.9743273258209229,POLYIC_20190510_mouse43__E9_P1
axis0_+10deg,output_logits,0.16428256034851074,0.9864159226417542,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,input,0.14045093953609467,0.9903486371040344,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,encoder_level0,0.4597001075744629,0.888373613357544,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,encoder_level1,0.31307703256607056,0.9497299790382385,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,encoder_level2,0.357610285282135,0.9340059161186218,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,encoder_level3,0.26591745018959045,0.963996410369873,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,encoder_level4,0.3210285007953644,0.9476978182792664,POLYIC_20190510_mouse43__E9_P1
axis0_+20deg,output_logits,0.21490277349948883,0.9766535758972168,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,input,0.1389528214931488,0.9905660152435303,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,encoder_level0,0.5113983750343323,0.8593481779098511,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,encoder_level1,0.3695148527622223,0.9293246269226074,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,encoder_level2,0.42076143622398376,0.9078524112701416,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,encoder_level3,0.27171292901039124,0.9623823165893555,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,encoder_level4,0.3786765933036804,0.9256008863449097,POLYIC_20190510_mouse43__E9_P1
axis0_+30deg,output_logits,0.2629697322845459,0.9648417830467224,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,input,0.14380572736263275,0.9898388385772705,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,encoder_level0,0.39277151226997375,0.920401930809021,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,encoder_level1,0.24454230070114136,0.9697018265724182,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,encoder_level2,0.2830604910850525,0.959148645401001,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,encoder_level3,0.21092185378074646,0.9775170087814331,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,encoder_level4,0.13630278408527374,0.9909780025482178,POLYIC_20190510_mouse43__E9_P1
axis1_+5deg,output_logits,0.13972637057304382,0.9901943206787109,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,input,0.1424511820077896,0.9900368452072144,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,encoder_level0,0.4049324691295624,0.9149802923202515,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,encoder_level1,0.25842127203941345,0.966072142124176,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,encoder_level2,0.31561484932899475,0.9488895535469055,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,encoder_level3,0.24381808936595917,0.9698216319084167,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,encoder_level4,0.2186524122953415,0.9763250350952148,POLYIC_20190510_mouse43__E9_P1
axis1_+10deg,output_logits,0.16443027555942535,0.9863989949226379,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,input,0.14158688485622406,0.9901673793792725,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,encoder_level0,0.45793986320495605,0.8890689611434937,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,encoder_level1,0.32075607776641846,0.9471622705459595,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,encoder_level2,0.38373321294784546,0.9235796928405762,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,encoder_level3,0.2571466267108917,0.966372549533844,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,encoder_level4,0.32952409982681274,0.944392204284668,POLYIC_20190510_mouse43__E9_P1
axis1_+20deg,output_logits,0.23951317369937897,0.9709560871124268,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,input,0.14110426604747772,0.9902432560920715,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,encoder_level0,0.5133718848228455,0.8583117723464966,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,encoder_level1,0.38091039657592773,0.9247115850448608,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,encoder_level2,0.4554712176322937,0.8910635709762573,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,encoder_level3,0.2872527837753296,0.9578555226325989,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,encoder_level4,0.39876705408096313,0.9170953631401062,POLYIC_20190510_mouse43__E9_P1
axis1_+30deg,output_logits,0.3029678463935852,0.9532591104507446,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,input,0.11476261913776398,0.9935285449028015,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,encoder_level0,0.34257251024246216,0.9403482675552368,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,encoder_level1,0.21018534898757935,0.9776949286460876,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,encoder_level2,0.2552344799041748,0.9669187068939209,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,encoder_level3,0.21482910215854645,0.9766517877578735,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,encoder_level4,0.14066438376903534,0.9901827573776245,POLYIC_20190510_mouse43__E9_P1
axis2_+5deg,output_logits,0.12921029329299927,0.991617739200592,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,input,0.11289941519498825,0.9937425851821899,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,encoder_level0,0.3525626063346863,0.9365860819816589,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,encoder_level1,0.22679752111434937,0.9739561080932617,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,encoder_level2,0.276919424533844,0.9608932733535767,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,encoder_level3,0.238833487033844,0.9710643291473389,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,encoder_level4,0.19466117024421692,0.9811837673187256,POLYIC_20190510_mouse43__E9_P1
axis2_+10deg,output_logits,0.14672978222370148,0.9891839027404785,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,input,0.11204060912132263,0.9938437938690186,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,encoder_level0,0.40824347734451294,0.9131484031677246,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,encoder_level1,0.2888838052749634,0.9573671221733093,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,encoder_level2,0.3435623347759247,0.9391891360282898,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,encoder_level3,0.24288998544216156,0.9700562953948975,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,encoder_level4,0.2726251184940338,0.9624420404434204,POLYIC_20190510_mouse43__E9_P1
axis2_+20deg,output_logits,0.20984618365764618,0.9777544736862183,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,input,0.11054802685976028,0.994017481803894,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,encoder_level0,0.4627772569656372,0.8864749670028687,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,encoder_level1,0.34554073214530945,0.9384783506393433,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,encoder_level2,0.4092046916484833,0.9128140807151794,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,encoder_level3,0.2755093574523926,0.9612990617752075,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,encoder_level4,0.3415580093860626,0.9398653507232666,POLYIC_20190510_mouse43__E9_P1
axis2_+30deg,output_logits,0.26140084862709045,0.9652878046035767,POLYIC_20190510_mouse43__E9_P1
resampling_floor,input,2.7574217256187694e-06,0.9999999403953552,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level0,1.905921453726478e-05,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level1,1.887671351141762e-05,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level2,2.139849675586447e-05,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level3,7.572814411105355e-07,1.0,POLYIC_20190517_mouse33__E2_P1
resampling_floor,encoder_level4,4.58517752122134e-06,1.0000001192092896,POLYIC_20190517_mouse33__E2_P1
resampling_floor,output_logits,0.00012921156303491443,1.0000001192092896,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,input,0.15888163447380066,0.9878183603286743,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,encoder_level0,0.36897650361061096,0.9306402206420898,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,encoder_level1,0.25516676902770996,0.9669628739356995,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,encoder_level2,0.2860729694366455,0.9582756757736206,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,encoder_level3,0.24358071386814117,0.9699054956436157,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,encoder_level4,0.1793995052576065,0.9841775894165039,POLYIC_20190517_mouse33__E2_P1
axis0_+5deg,output_logits,0.15297967195510864,0.9882304072380066,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,input,0.15892592072486877,0.9878144860267639,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,encoder_level0,0.3854311406612396,0.9237467050552368,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,encoder_level1,0.266772598028183,0.9637870788574219,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,encoder_level2,0.30435648560523987,0.9525595903396606,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,encoder_level3,0.2980233132839203,0.9545742869377136,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,encoder_level4,0.2358468621969223,0.9728392958641052,POLYIC_20190517_mouse33__E2_P1
axis0_+10deg,output_logits,0.16884197294712067,0.9856529235839844,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,input,0.15555672347545624,0.9883661270141602,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,encoder_level0,0.4332810044288635,0.9015862941741943,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,encoder_level1,0.3204072117805481,0.9472801685333252,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,encoder_level2,0.36596032977104187,0.9307105541229248,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,encoder_level3,0.30992648005485535,0.9507615566253662,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,encoder_level4,0.35223308205604553,0.9374061822891235,POLYIC_20190517_mouse33__E2_P1
axis0_+20deg,output_logits,0.22934111952781677,0.9733920693397522,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,input,0.1541457176208496,0.9886025190353394,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,encoder_level0,0.48609209060668945,0.8739079833030701,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,encoder_level1,0.3757854104042053,0.9267828464508057,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,encoder_level2,0.4274273216724396,0.9045758247375488,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,encoder_level3,0.31128332018852234,0.9503172039985657,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,encoder_level4,0.41622915863990784,0.9095085859298706,POLYIC_20190517_mouse33__E2_P1
axis0_+30deg,output_logits,0.27607184648513794,0.961280345916748,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,input,0.15436138212680817,0.9884616136550903,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,encoder_level0,0.36566591262817383,0.931649923324585,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,encoder_level1,0.24978570640087128,0.9684041738510132,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,encoder_level2,0.2831733226776123,0.9591003656387329,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,encoder_level3,0.2391694337129593,0.9710193276405334,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,encoder_level4,0.1597411036491394,0.9876484870910645,POLYIC_20190517_mouse33__E2_P1
axis1_+5deg,output_logits,0.16478070616722107,0.9863561391830444,POLYIC_20190517_mouse33__E2_P1
axis1_+10deg,input,0.15454256534576416,0.9884388446807861,POLYIC_20190517_mouse33__E2_P1
axis1_+10deg,encoder_level0,0.38058900833129883,0.925449788570404,POLYIC_20190517_mouse33__E2_P1
axis1_+10deg,encoder_level1,0.2655372619628906,0.9641645550727844,POLYIC_20190517_mouse33__E2_P1
axis1_+10deg,encoder_level2,0.31861621141433716,0.9478878378868103,POLYIC_20190517_mouse33__E2_P1
axis1_+10deg,encoder_level3,0.2772001326084137,0.9608224630355835,POLYIC_20190517_mouse33__E2_P1
axis1_+10deg,encoder_level4,0.23227998614311218,0.9734244346618652,POLYIC_20190517_mouse33__E2_P1
